baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GRM7,1584.27844835633,-4.9508712585441,0.154911142010916,-31.9594265091355,3.99624130693616e-224,4.21653410898101e-221
GRM7-AS2,6.45596353567595,-5.32333707473635,0.745649755753186,-7.13919240724381,9.38808469353688e-13,5.38347981645006e-12
GRM7-AS3,2.94962249228841,-2.23940780574866,0.8416432916545,-2.66075643678741,0.00779653325756708,0.0166682801816308
GRM8,136.561359389156,-2.41303483922983,0.208573896773065,-11.5692082113961,5.90248547102152e-31,7.33228548357508e-30
GRPEL1,125.478766051001,0.752002659049123,0.150784504538181,4.98726750041285,6.12392476790509e-07,2.24772470772418e-06
GRPEL2-AS1,11.6614093062896,-0.777934695586536,0.325279299777505,-2.39158992324028,0.0167755739684244,0.0334540475736744
GRTP1,21.6277477755757,-1.60461754511237,0.450587453643261,-3.56116783132355,0.000369208981439524,0.000984829518827942
GSAP,1100.66443106575,-2.57272926222923,0.179741326134639,-14.3135099621,1.80184754041727e-46,3.55359698333229e-45
GSDMD,13.9691104175195,-3.8082495581362,0.534127571615268,-7.12985017159774,1.00478240810843e-12,5.74813168881279e-12
GSDME,434.007255136849,-2.87985304946694,0.306683370842222,-9.39031366962681,5.98218365558736e-21,5.14867318244332e-20
GSE1,383.860135846605,-2.07721296233223,0.229317742341604,-9.05823047585172,1.32583871154108e-19,1.07661419568237e-18
GSG1L,378.329817012935,-5.50449126361471,0.184757340773724,-29.7930855713937,4.80149855253768e-195,3.11764994476696e-192
GSK3A,281.792081078232,0.667983280334691,0.0998094427058854,6.69258601416179,2.19260788195286e-11,1.14617142787206e-10
GSK3B,1641.6272557782,-0.522623235567895,0.0764439246356072,-6.83668765123108,8.1045178209544e-12,4.35248830454437e-11
GSN,6069.92141004056,2.86605972231871,0.180605626666449,15.8691607521835,1.03617127776955e-56,2.66047810057879e-55
GSN-AS1,14.0043709414957,2.49350520487153,0.475911671417898,5.23942856337723,1.61074582385836e-07,6.25908873250705e-07
GSPT2,202.04601863453,-1.42074246512172,0.158873302299359,-8.94261304170961,3.80074718254793e-19,3.03018719885592e-18
GSR,316.608809054329,-0.408713361446135,0.103154076244761,-3.96216394276414,7.42735093510838e-05,0.000216000927625322
GSTA4,886.672333394029,-0.714608068441761,0.14380982482017,-4.96911855177738,6.72579412056816e-07,2.45847908072819e-06
GSTCD,345.012640673954,-0.857913134048218,0.138475432318919,-6.19541762521733,5.81306886497591e-10,2.76947166864747e-09
GSTM2,597.175627154971,-3.41016210381045,0.189480563912939,-17.9974242919042,2.04092327035894e-72,7.49833877044606e-71
GSTM3,298.54453309387,-2.70439317311964,0.228613853217139,-11.8295244800891,2.74693506946962e-32,3.56995826349393e-31
GSTM4,342.128711428692,-0.843321600420569,0.141095414990149,-5.97695963741592,2.27340496399901e-09,1.03212646503244e-08
GSTM5,107.962403518538,-5.27679351719439,0.408431895844837,-12.9196411222473,3.4876434717174e-38,5.42408080050974e-37
GSTO1,189.336263660443,1.2283565302134,0.17919595590991,6.85482283333977,7.14009522736378e-12,3.84801556674718e-11
GSTP1,259.580256849861,0.608716138372631,0.195489309399995,3.11380780995612,0.00184689750867968,0.00441758624844579
GSTT2B,26.9550765321797,-1.46074962381463,0.267339818946883,-5.46401815325859,4.65475903852441e-08,1.89581766196306e-07
GSTZ1,454.016719344169,1.10921131629366,0.129919515056165,8.5376805464071,1.36942895283935e-17,1.01576008707531e-16
GSX1,10.9805616575179,-6.08054976398584,0.760835673723864,-7.99193567544612,1.32836347313445e-15,8.90604930637643e-15
GSX2,8.42360598051139,-6.00752164308188,0.707406496629555,-8.49231901559398,2.02554091786347e-17,1.4899861340031e-16
GTDC1,1297.55703213175,0.646598983933801,0.117215010200995,5.51634967932045,3.46113265895923e-08,1.42479496582662e-07
GTF2A1L,3.83266841139978,-5.12296174446709,0.945314664235922,-5.41931902495966,5.98264764046578e-08,2.41913910099026e-07
GTF2A2,140.643061821251,0.324960662390008,0.13153276756212,2.47056812087936,0.0134898623642442,0.0274231869989971
GTF2E1,156.112201062037,0.304669937728307,0.119687375356954,2.54554782256409,0.010910641782476,0.0226323591044737
GTF2E2,307.291792949302,0.367418506660183,0.12519310671806,2.93481419458361,0.00333747472402614,0.00764235310830917
GTF2H2B,233.21754541888,1.69120465179096,0.650580591535275,2.5995313629015,0.00933511477276769,0.0196601057377575
GTF2H3,276.501438878578,0.353986098755084,0.10197433936785,3.4713252466207,0.000517896299318963,0.0013518554812683
GTF2H4,15.4762151735896,-0.757486147998627,0.234214272644287,-3.23415878736416,0.00122001604879036,0.00300544446748561
GTF2H5,138.385090045783,0.371668439115352,0.12144490368689,3.06038728536185,0.00221050946776592,0.0052254877595497
GTF2IP12,375.945429927785,1.87201665164685,0.16000726807908,11.6995726139243,1.28097016585087e-31,1.62718873889349e-30
GTF2IP13,293.751216952757,2.04342816114764,0.196123222091495,10.4191035582433,2.02856142897938e-25,2.09520795619638e-24
GTF2IP14,62.5626365142237,0.916147325251666,0.3807687649076,2.40604642419655,0.0161262152965479,0.0322791992691868
GTF2IP20,428.911835204556,1.58529351742845,0.135217887215864,11.7239926615452,9.60366505147853e-32,1.22732076759319e-30
GTF2IP23,30.2243530813674,1.34540339159392,0.194451446449647,6.91896828827299,4.54944679086148e-12,2.4859608584989e-11
GTF2IP5,23.4778823218194,1.97052319009462,0.355705039626899,5.53976742123617,3.02873616747175e-08,1.25398219446372e-07
GTF2IRD1P1,12.428386077136,1.69004895204098,0.328795453497177,5.14012263267347,2.74559215835725e-07,1.04618184894227e-06
GTF2IRD2,270.948285681758,0.610909723568185,0.264022486802947,2.31385489533753,0.02067568297445,0.0403872583135279
GTF2IRD2B,587.89786848904,0.881364489866423,0.182298841016371,4.83472349551181,1.33330831660331e-06,4.72776958640982e-06
GTF3C2,654.264723998731,0.584444668427634,0.104979343791095,5.56723491804881,2.58813370509151e-08,1.07830387979652e-07
GTF3C3,1209.03660116779,0.535312413181089,0.105897967439405,5.05498288706435,4.30429362224675e-07,1.60408576006114e-06
GTF3C4,442.937002769401,-0.775279115343886,0.140004754546098,-5.53751990678729,3.06784833995062e-08,1.26970864611538e-07
GTF3C5,1176.08181875843,1.19928127596618,0.11177174994014,10.7297351666093,7.38073973484452e-27,8.0284567141524e-26
GTF3C6,249.186099529526,-0.672194236999874,0.20179820116729,-3.33102194723048,0.000865277800606924,0.00218464365958964
GTPBP1,1020.68038896904,1.03591074656484,0.122978426018589,8.42351605970509,3.65350982574762e-17,2.64942237449619e-16
GTPBP10,528.194929686561,0.399234195553771,0.13397117128118,2.98000078476476,0.00288247645011892,0.0066765407739463
GTPBP3,200.881110268202,0.930323610978277,0.186707788632684,4.98277879991675,6.26775873891974e-07,2.2975204218965e-06
GTPBP4,669.774373708466,0.713110661475186,0.231541453474499,3.07984013564001,0.00207111730522624,0.00491420974656773
GTPBP6,1858.20481927478,0.911859297898869,0.226474382985521,4.02632423975813,5.66555521626834e-05,0.000167169279316686
GTSE1-AS1,20.1789820049924,1.83170459884779,0.24981645842474,7.33220145060863,2.26402423762241e-13,1.34345367942149e-12
GTSF1,5.76548993457721,3.37147858205718,0.876015734000978,3.84865071619069,0.0001187702140515,0.000337176141703373
GUCA1B,67.4114072472982,1.07069170359132,0.267207363416125,4.00696930617109,6.15028520728851e-05,0.00018076099385349
GUCD1,301.283530125115,-0.443900150094533,0.165473773640357,-2.68260123842531,0.00730520373083188,0.0157153806159801
GUCY1A2,1279.34272176737,-2.88528398373783,0.170266327534047,-16.9457110253399,2.07016052489792e-64,6.36004549250713e-63
GUCY1B1,393.573535392744,-0.442391442356996,0.17778893363032,-2.48829571854494,0.012835695395715,0.0262355117949586
GUK1,1051.28104833762,1.28207866664668,0.100041922050477,12.8154141820646,1.34418684441591e-37,2.05641706456088e-36
GULOP,8.02114073044787,-2.04409293861116,0.438719810377474,-4.65922187751774,3.17406931933682e-06,1.08470927629644e-05
GUSB,597.17355928406,0.945745875014509,0.115932056916785,8.15775981352043,3.4129534957221e-16,2.36185615555567e-15
GUSBP1,1788.70356828402,-0.315169654215532,0.126262395662598,-2.49614822023286,0.0125550128472258,0.0257194183820975
GUSBP10,6.46305100603931,4.21059253587341,0.911468086760515,4.61957209147985,3.84532258462188e-06,1.30198026220591e-05
GUSBP11,23.0230896115516,0.559344369505984,0.23044773758388,2.42720703344892,0.0152155701954986,0.0306161211013597
GUSBP12,3.07203643486319,4.72523852450567,0.944149760567797,5.00475530668354,5.59330352763614e-07,2.06058156363455e-06
GUSBP2,417.411129044847,1.12744788350425,0.200913355435719,5.61161243392291,2.00449982157165e-08,8.42943479580836e-08
GUSBP3,21.0707767700275,2.19037050992995,0.60599871414007,3.61448045816096,0.000300950513598032,0.000812773407544708
GUSBP4,26.3648964189848,0.657837287932218,0.218860821584108,3.00573342990679,0.00264941151264868,0.00618080082312376
GUSBP5,8.04093165079,-1.4107980289422,0.385227232821107,-3.66224895008228,0.00025001071944005,0.000682075139881533
GUSBP6,3.99625514363761,-1.02761135288052,0.439354514169397,-2.33891156171054,0.0193400110074226,0.0380002404361393
GUSBP9,209.698620301174,1.50585314707106,0.206384530977043,7.29634696913676,2.95685800994457e-13,1.74384897550687e-12
GXYLT1P3,147.717705808308,-5.02337730832833,0.404261355885895,-12.426063572958,1.8869995768551e-35,2.71579939100322e-34
GXYLT1P4,54.4468571810615,-4.65612890469746,0.468934973620952,-9.92915684821811,3.10873021836213e-23,2.91807525973808e-22
GXYLT1P5,70.9636759161874,-6.15416709348865,0.446644070789655,-13.778683063246,3.42462453105527e-43,6.12766415826975e-42
GXYLT1P6,70.1289033395793,-4.02461772211009,0.426199614807413,-9.44303463044821,3.6213632771975e-21,3.1464670533015e-20
GXYLT2,185.367646743738,3.42413143246265,0.184135168751536,18.5957492839568,3.47818586877574e-77,1.42004193075386e-75
GYG1,155.427778801502,-0.580136057969168,0.188640886336633,-3.07534633257556,0.00210258244779975,0.00498466463751654
GYG1P3,2.88382994957448,-4.10537947009538,0.888990154498823,-4.61802580075797,3.87408094034806e-06,1.31083224233766e-05
GYG2,13.6565050982302,-2.26009501490025,0.359123467279433,-6.29336487537774,3.10656941193302e-10,1.50617762240819e-09
GYPA,3.54781890390841,-2.52773796138494,0.621691223677893,-4.06590581483678,4.78462574547037e-05,0.000142343206570763
GYPC,92.8939867662692,-5.80066730112099,0.427018084089219,-13.5841256313375,4.97436837419375e-42,8.65299195189479e-41
GYPE,9.81392495766452,-3.64852943836348,0.609662728808824,-5.98450465471635,2.17049383013555e-09,9.86864444932627e-09
GYS2,24.760789628339,-1.2643325852779,0.221672655530524,-5.70360192713892,1.17301840524542e-08,5.03378157533126e-08
H19,1.59590784257569,-1.88118339068917,0.828537683682653,-2.2704862165445,0.0231780986561165,0.044762645028034
H2AFJ,196.704770246346,1.907734730739,0.214155409872039,8.90817902699209,5.18775787157463e-19,4.10786718517462e-18
H2AFVP1,36.2266400038137,1.04006790613878,0.31158063798716,3.33803766773736,0.000843723107333524,0.00213421239107051
H2AFX,411.94769498217,0.737869027104036,0.30580964128077,2.41283768560646,0.0158288669451119,0.0317498879305387
H2AFY2,250.977629577022,-2.01519358653828,0.274590504730431,-7.33890484857302,2.15348635591174e-13,1.27943539188815e-12
H2AFZP2,1.67889067067396,-3.29633645175535,0.878927809369955,-3.75040636627288,0.000176548222657226,0.000490695932647233
HAAO,21.0335486328457,-4.26760263177828,0.479443171279498,-8.90116469985224,5.5263682791398e-19,4.37086668017981e-18
HABP4,744.447590725285,0.900069273699823,0.237722287774865,3.78622165437107,0.000152955250018804,0.000428650486523482
HACD1,141.628217683657,2.86615661351138,0.214490532429554,13.3626252918773,9.99749360645607e-41,1.67854487383582e-39
HACD2,842.772665087691,0.556249031612993,0.202458870979139,2.74746682584389,0.00600575841999263,0.0131418293773578
HACD3,1423.29729229905,-0.35574741165557,0.159919640453515,-2.22453859104928,0.0261122290658237,0.0497968541190891
HACL1,723.780679615893,-0.327458612716023,0.0733217366774882,-4.46605096325497,7.96766374908741e-06,2.6022460710407e-05
HADH,532.525156086792,-0.274193023224232,0.106133674538726,-2.58346867208657,0.0097812349826181,0.0205062786683091
HAGH,575.773179775422,1.08944527104528,0.111914529246334,9.73461871646093,2.14621040000414e-22,1.95007125795855e-21
HAGLR,278.394676175473,4.06451847857815,0.214905651551443,18.9130367174416,8.90764013219367e-80,3.84600462178244e-78
HAGLROS,7.3472918793909,4.53825255702627,0.678440248292325,6.68924429004518,2.24325990266581e-11,1.17101773892406e-10
HAP1,1361.55200720534,-3.95476233201042,0.663248650810945,-5.96271447695368,2.48081700080977e-09,1.12402449295949e-08
HAPLN1,162.373840254126,-5.56558380728428,0.416720497634249,-13.3556756600179,1.09757702878368e-40,1.83913601984379e-39
HAPLN2,3455.47043386105,3.56216344163856,0.180012190375872,19.7884567384055,3.74329142512283e-87,1.94443833350534e-85
HAPLN3,8.18820921746673,-1.27355969900542,0.541738798709355,-2.35087407813427,0.0187293709326087,0.0369423110274915
HAPLN4,1.27916344957483,-3.87320244723046,0.919619487142693,-4.21174464154159,2.53405913923719e-05,7.79234724746853e-05
HARBI1,138.788993769601,2.20109089124552,0.144227460477017,15.2612469495451,1.38574662702741e-52,3.25144886135882e-51
HARS2,800.741515487005,0.562557114669455,0.101992317290324,5.51568127497406,3.47431416233383e-08,1.42987254238224e-07
HAS1,3.63142682617783,1.4928666243458,0.58260696177064,2.56239063777874,0.0103954321050901,0.0216714849096235
HAS2,244.314098064924,-7.10056391960616,0.266716266238769,-26.6221630189199,3.76049716558753e-156,9.20068306513749e-154
HAS2-AS1,25.8527359151307,-4.15379544656579,0.53661349921209,-7.74075839065698,9.88255400911215e-15,6.33038424518427e-14
HAT1,411.2638034172,0.425176183812586,0.104939784656585,4.05162050983785,5.08641165595145e-05,0.000150832252899653
HAUS3,785.774169452533,0.293840081534087,0.119370126047273,2.46158809799464,0.0138323422095513,0.0280569027011469
HAUS5,460.952760869314,0.77759854984873,0.125798373064357,6.18130847726401,6.35724537244732e-10,3.01935620699552e-09
HAUS6,500.48379448125,0.548545238791807,0.129449889276101,4.23751029729989,2.26012057042263e-05,6.99328362717648e-05
HAUS7,277.90720518315,-3.85726538271463,0.243343525308002,-15.851111624328,1.3811593112872e-56,3.5274934180258e-55
HAVCR1,12.9762606706924,2.84923506045027,0.525665712333457,5.42024140741911,5.95186083282603e-08,2.40697843046518e-07
HAVCR1P1,1.84408653953198,-1.83027308130828,0.761737941820269,-2.40275950668101,0.0162718846671485,0.032545697168509
HAVCR2,93.2346427972132,2.035269312488,0.179145812480132,11.3609650391003,6.54179603624445e-30,7.84922535066658e-29
HAX1,295.744169190846,0.642443377197584,0.148997568334794,4.31177088577734,1.61952203606488e-05,5.10464293882191e-05
HBEGF,219.795007733384,2.16991127390003,0.16116360923861,13.4640275441299,2.54648724349248e-41,4.35339722983696e-40
HBP1,1688.0735974785,0.854732614559057,0.122850741040525,6.95748847194259,3.46392283879607e-12,1.91135627927947e-11
HBS1L,3714.88582061578,2.02230219281135,0.142783394704387,14.1634270357435,1.54282896748648e-45,2.95977711694396e-44
HCAR1,37.1113456488471,-6.78194919341543,0.636467760774693,-10.6556052189676,1.64173297662434e-26,1.76758521118444e-25
HCAR2,4.60880364369935,-4.49773831558246,0.811719685547429,-5.54099943079385,3.00750195580819e-08,1.24534334113206e-07
HCAR3,3.3020797574893,-4.93297727499437,0.748965077387717,-6.58639157409032,4.50644369971964e-11,2.3095865980166e-10
HCCAT5,3.29150994993511,-3.69729796259515,0.758040210403481,-4.87744305889419,1.07469857548097e-06,3.84876142368897e-06
HCFC1R1,106.840104930923,0.949582085071173,0.146225445581527,6.49395925103708,8.36093716856652e-11,4.21593014575089e-10
HCFC2,1123.37239607026,0.31842906933938,0.115747590160735,2.7510643538858,0.00594019723846374,0.0130051108519965
HCG23,282.025725269022,-1.38406781554217,0.229296331311717,-6.03615333758044,1.57831284542801e-09,7.25529678870404e-09
HCG25,67.993179330597,0.632136917320704,0.152170849120279,4.15412624017791,3.26532874623501e-05,9.91551036854743e-05
HCG4,6.79231071374068,-2.81847209659033,0.452459305905312,-6.22922782182795,4.68739736968499e-10,2.24585333886823e-09
HCG4B,17.1296713074169,-1.79815006819199,0.438997100909373,-4.09604087240476,4.20275762123639e-05,0.000125944713165373
HCG4P5,13.3173022053489,-2.04227238747474,0.27673779817726,-7.37981006182102,1.58515508574851e-13,9.49462059876043e-13
HCG4P7,56.0447394859001,-3.38762633648626,0.494316562620944,-6.85315158878054,7.22404623306452e-12,3.89077519561638e-11
HCG9,3.25689986524357,-3.95087427131968,0.844744632641962,-4.67700429059042,2.91096169149713e-06,9.98432654934062e-06
HCN2,1835.82993814281,3.12042734272874,0.221739954688404,14.0724631567354,5.60814970584717e-45,1.05784115457108e-43
HCN3,163.479375588884,-2.69430871793026,0.154231728306109,-17.4692247018252,2.45812283601229e-68,8.19309569941943e-67
HCP5,26.0559446347446,-5.17811716163406,0.509849144688966,-10.1561750481958,3.11040458406557e-24,3.04228564242149e-23
HDAC10,28.7610061875844,-2.55515834373191,0.247669492856885,-10.3168069440365,5.91578803222909e-25,5.99281929553504e-24
HDAC11,828.209790887057,2.22764579967217,0.105560403721194,21.1030435764137,7.45778511908422e-99,4.97637661582529e-97
