"","id","altName","node_attributes"
"717","BNIP3P28",NA,"turquoise"
"718","BOC",NA,"turquoise"
"719","BOK",NA,"turquoise"
"720","BOLA1",NA,"turquoise"
"721","BOLA2B",NA,"turquoise"
"722","BOP1",NA,"turquoise"
"723","BORCS5",NA,"turquoise"
"724","BORCS6",NA,"turquoise"
"725","BORCS7",NA,"turquoise"
"726","bP-21264C1.1",NA,"turquoise"
"727","bP-2171C21.6",NA,"turquoise"
"728","BPHL",NA,"turquoise"
"729","BRAFP1",NA,"turquoise"
"730","BRCA1",NA,"turquoise"
"731","BRCA2",NA,"turquoise"
"732","BRD1",NA,"turquoise"
"733","BRD7P4",NA,"turquoise"
"734","BRE",NA,"turquoise"
"735","BRI3",NA,"turquoise"
"736","BRI3BPP1",NA,"turquoise"
"737","BRICD5",NA,"turquoise"
"738","BRINP1",NA,"turquoise"
"739","BRINP2",NA,"turquoise"
"740","BRINP3",NA,"turquoise"
"741","BRWD3",NA,"turquoise"
"742","BSCL2",NA,"turquoise"
"743","BSDC1",NA,"turquoise"
"744","BSN",NA,"turquoise"
"745","BST1",NA,"turquoise"
"746","BTAF1",NA,"turquoise"
"747","BTBD11",NA,"turquoise"
"748","BTBD17",NA,"turquoise"
"749","BTBD3",NA,"turquoise"
"750","BTBD7",NA,"turquoise"
"751","BTBD8",NA,"turquoise"
"752","BTF3",NA,"turquoise"
"753","BTF3L4",NA,"turquoise"
"754","BTG1",NA,"turquoise"
"755","BTN2A1",NA,"turquoise"
"756","BTN2A2",NA,"turquoise"
"757","BTN3A1",NA,"turquoise"
"758","BTN3A2",NA,"turquoise"
"759","BTN3A3",NA,"turquoise"
"760","BTNL2",NA,"turquoise"
"761","BTNL9",NA,"turquoise"
"762","BTRC",NA,"turquoise"
"763","BUB3",NA,"turquoise"
"764","BUD13P1",NA,"turquoise"
"765","BVES",NA,"turquoise"
"766","BX004987.1",NA,"turquoise"
"767","BYSL",NA,"turquoise"
"768","C10orf11",NA,"turquoise"
"769","C10orf71",NA,"turquoise"
"770","C10orf82",NA,"turquoise"
"771","C10orf90",NA,"turquoise"
"772","C11orf1",NA,"turquoise"
"773","C11orf24",NA,"turquoise"
"774","C11orf63",NA,"turquoise"
"775","C11orf65",NA,"turquoise"
"776","C11orf71",NA,"turquoise"
"777","C11orf80",NA,"turquoise"
"778","C11orf95",NA,"turquoise"
"779","C11orf96",NA,"turquoise"
"780","C11orf98P1",NA,"turquoise"
"781","C12orf4",NA,"turquoise"
"782","C12orf40",NA,"turquoise"
"783","C12orf56",NA,"turquoise"
"784","C12orf65",NA,"turquoise"
"785","C12orf66",NA,"turquoise"
"786","C12orf76",NA,"turquoise"
"787","C14orf105",NA,"turquoise"
"788","C14orf119",NA,"turquoise"
"789","C14orf132",NA,"turquoise"
"790","C14orf166",NA,"turquoise"
"791","C14orf2",NA,"turquoise"
"792","C14orf37",NA,"turquoise"
"793","C14orf79",NA,"turquoise"
"794","C15orf52",NA,"turquoise"
"795","C15orf59",NA,"turquoise"
"796","C16orf45",NA,"turquoise"
"797","C16orf54",NA,"turquoise"
"798","C16orf58",NA,"turquoise"
"799","C16orf62",NA,"turquoise"
"800","C16orf71",NA,"turquoise"
"801","C16orf74",NA,"turquoise"
"802","C16orf89",NA,"turquoise"
"803","C17orf100",NA,"turquoise"
"804","C17orf107",NA,"turquoise"
"805","C17orf49",NA,"turquoise"
"806","C17orf62",NA,"turquoise"
"807","C17orf67",NA,"turquoise"
"808","C17orf75",NA,"turquoise"
"809","C17orf96",NA,"turquoise"
"810","C18orf21",NA,"turquoise"
"811","C18orf54",NA,"turquoise"
"812","C18orf8",NA,"turquoise"
"813","C19orf35",NA,"turquoise"
"814","C19orf43",NA,"turquoise"
"815","C19orf45",NA,"turquoise"
"816","C19orf47",NA,"turquoise"
"817","C19orf52",NA,"turquoise"
"818","C19orf53",NA,"turquoise"
"819","C19orf66",NA,"turquoise"
"820","C19orf68",NA,"turquoise"
"821","C19orf70",NA,"turquoise"
"822","C19orf71",NA,"turquoise"
"823","C1GALT1",NA,"turquoise"
"824","C1GALT1P1",NA,"turquoise"
"825","C1orf101",NA,"turquoise"
"826","C1orf105",NA,"turquoise"
"827","C1orf106",NA,"turquoise"
"828","C1orf112",NA,"turquoise"
"829","C1orf122",NA,"turquoise"
"830","C1orf123",NA,"turquoise"
"831","C1orf127",NA,"turquoise"
"832","C1orf159",NA,"turquoise"
"833","C1orf167",NA,"turquoise"
"834","C1orf168",NA,"turquoise"
"835","C1orf174",NA,"turquoise"
"836","C1orf198",NA,"turquoise"
"837","C1orf21",NA,"turquoise"
"838","C1orf226",NA,"turquoise"
"839","C1orf43",NA,"turquoise"
"840","C1orf52",NA,"turquoise"
"841","C1QL1",NA,"turquoise"
"842","C1QL2",NA,"turquoise"
"843","C1QTNF3",NA,"turquoise"
"844","C1QTNF3-AMACR",NA,"turquoise"
"845","C1R",NA,"turquoise"
"846","C1S",NA,"turquoise"
"847","C20orf144",NA,"turquoise"
"848","C20orf203",NA,"turquoise"
"849","C20orf96",NA,"turquoise"
"850","C21orf2",NA,"turquoise"
"851","C21orf33",NA,"turquoise"
"852","C21orf58",NA,"turquoise"
"853","C21orf59",NA,"turquoise"
"854","C21orf62",NA,"turquoise"
"855","C21orf91",NA,"turquoise"
"856","C22orf23",NA,"turquoise"
"857","C2CD4C",NA,"turquoise"
"858","C2CD4D",NA,"turquoise"
"859","C2orf50",NA,"turquoise"
"860","C2orf54",NA,"turquoise"
"861","C2orf68",NA,"turquoise"
"862","C2orf69",NA,"turquoise"
"863","C2orf72",NA,"turquoise"
"864","C2orf76",NA,"turquoise"
"865","C2orf80",NA,"turquoise"
"866","C2orf81",NA,"turquoise"
"867","C2orf88",NA,"turquoise"
"868","C3orf58",NA,"turquoise"
"869","C3orf67",NA,"turquoise"
"870","C3orf70",NA,"turquoise"
"871","C4BPB",NA,"turquoise"
"872","C4orf17",NA,"turquoise"
"873","C4orf19",NA,"turquoise"
"874","C4orf26",NA,"turquoise"
"875","C4orf48",NA,"turquoise"
"876","C5AR1",NA,"turquoise"
"877","C5orf30",NA,"turquoise"
"878","C5orf34",NA,"turquoise"
"879","C5orf42",NA,"turquoise"
"880","C5orf60",NA,"turquoise"
"881","C6orf1",NA,"turquoise"
"882","C6orf10",NA,"turquoise"
"883","C6orf163",NA,"turquoise"
"884","C6orf25",NA,"turquoise"
"885","C7orf43",NA,"turquoise"
"886","C7orf49",NA,"turquoise"
"887","C7orf50",NA,"turquoise"
"888","C7orf55-LUC7L2",NA,"turquoise"
"889","C7orf61",NA,"turquoise"
"890","C7orf73",NA,"turquoise"
"891","C8orf34",NA,"turquoise"
"892","C8orf46",NA,"turquoise"
"893","C8orf58",NA,"turquoise"
"894","C9orf172",NA,"turquoise"
"895","C9orf3",NA,"turquoise"
"896","C9orf43",NA,"turquoise"
"897","C9orf84",NA,"turquoise"
"898","CA1",NA,"turquoise"
"899","CA10",NA,"turquoise"
"900","CA13",NA,"turquoise"
"901","CA14",NA,"turquoise"
"902","CA2",NA,"turquoise"
"903","CA3",NA,"turquoise"
"904","CA8",NA,"turquoise"
"905","CAB39L",NA,"turquoise"
"906","CABLES1",NA,"turquoise"
"907","CABP1",NA,"turquoise"
"908","CABP7",NA,"turquoise"
"909","CABYR",NA,"turquoise"
"910","CACNA1A",NA,"turquoise"
"911","CACNA1C",NA,"turquoise"
"912","CACNA1D",NA,"turquoise"
"913","CACNA1E",NA,"turquoise"
"914","CACNA1G",NA,"turquoise"
"915","CACNA2D2",NA,"turquoise"
"916","CACNA2D3",NA,"turquoise"
"917","CACNB1",NA,"turquoise"
"918","CACNB3",NA,"turquoise"
"919","CACNB4",NA,"turquoise"
"920","CACNG2",NA,"turquoise"
"921","CACNG4",NA,"turquoise"
"922","CACNG5",NA,"turquoise"
"923","CACNG7",NA,"turquoise"
"924","CACNG8",NA,"turquoise"
"925","CACUL1",NA,"turquoise"
"926","CACYBP",NA,"turquoise"
"927","CADM3",NA,"turquoise"
"928","CADPS",NA,"turquoise"
"929","CADPS2",NA,"turquoise"
"930","CALCRL",NA,"turquoise"
"931","CALN1",NA,"turquoise"
"932","CAMK1",NA,"turquoise"
"933","CAMK1D",NA,"turquoise"
"934","CAMK2B",NA,"turquoise"
"935","CAMK2D",NA,"turquoise"
"936","CAMK2G",NA,"turquoise"
"937","CAMK2N1",NA,"turquoise"
"938","CAMK2N2",NA,"turquoise"
"939","CAMK4",NA,"turquoise"
"940","CAMKK2",NA,"turquoise"
"941","CAMKMT",NA,"turquoise"
"942","CAMSAP2",NA,"turquoise"
"943","CAMSAP3",NA,"turquoise"
"944","CAMTA1",NA,"turquoise"
"945","CANT1",NA,"turquoise"
"946","CAP1",NA,"turquoise"
"947","CAP2P1",NA,"turquoise"
"948","CAPN1",NA,"turquoise"
"949","CAPN12",NA,"turquoise"
"950","CAPN14",NA,"turquoise"
"951","CAPN3",NA,"turquoise"
"952","CAPN5",NA,"turquoise"
"953","CAPN8",NA,"turquoise"
"954","CAPNS1",NA,"turquoise"
"955","CAPRIN2",NA,"turquoise"
"956","CAPS",NA,"turquoise"
"957","CARD14",NA,"turquoise"
"958","CARD19",NA,"turquoise"
"959","CARF",NA,"turquoise"
"960","CARHSP1",NA,"turquoise"
"961","CARMIL3",NA,"turquoise"
"962","CARNS1",NA,"turquoise"
"963","CARS2",NA,"turquoise"
"964","CASC1",NA,"turquoise"
"965","CASK",NA,"turquoise"
"966","CASKIN1",NA,"turquoise"
"967","CASKIN2",NA,"turquoise"
"968","CASP14",NA,"turquoise"
"969","CASP2",NA,"turquoise"
"970","CAT",NA,"turquoise"
"971","CATIP",NA,"turquoise"
"972","CATSPERG",NA,"turquoise"
"973","CAV2",NA,"turquoise"
"974","CBL",NA,"turquoise"
"975","CBLN2",NA,"turquoise"
"976","CBR1",NA,"turquoise"
"977","CBR3",NA,"turquoise"
"978","CBWD1",NA,"turquoise"
"979","CBWD3",NA,"turquoise"
"980","CBWD5",NA,"turquoise"
"981","CBWD7",NA,"turquoise"
"982","CBX7",NA,"turquoise"
"983","CC2D2A",NA,"turquoise"
"984","CCBE1",NA,"turquoise"
"985","CCDC117",NA,"turquoise"
"986","CCDC121",NA,"turquoise"
"987","CCDC122",NA,"turquoise"
"988","CCDC126",NA,"turquoise"
"989","CCDC129",NA,"turquoise"
"990","CCDC138",NA,"turquoise"
"991","CCDC14",NA,"turquoise"
"992","CCDC146",NA,"turquoise"
"993","CCDC148",NA,"turquoise"
"994","CCDC15",NA,"turquoise"
"995","CCDC150",NA,"turquoise"
"996","CCDC152",NA,"turquoise"
"997","CCDC154",NA,"turquoise"
"998","CCDC157",NA,"turquoise"
"999","CCDC160",NA,"turquoise"
"1000","CCDC162P",NA,"turquoise"
"1001","CCDC163",NA,"turquoise"
"1002","CCDC167",NA,"turquoise"
"1003","CCDC168",NA,"turquoise"
"1004","CCDC169",NA,"turquoise"
"1005","CCDC17",NA,"turquoise"
"1006","CCDC170",NA,"turquoise"
"1007","CCDC171",NA,"turquoise"
"1008","CCDC175",NA,"turquoise"
"1009","CCDC183",NA,"turquoise"
"1010","CCDC190",NA,"turquoise"
"1011","CCDC192",NA,"turquoise"
"1012","CCDC22",NA,"turquoise"
"1013","CCDC28A",NA,"turquoise"
"1014","CCDC28B",NA,"turquoise"
"1015","CCDC30",NA,"turquoise"
"1016","CCDC34",NA,"turquoise"
"1017","CCDC39",NA,"turquoise"
"1018","CCDC40",NA,"turquoise"
"1019","CCDC50",NA,"turquoise"
"1020","CCDC53",NA,"turquoise"
"1021","CCDC6",NA,"turquoise"
"1022","CCDC61",NA,"turquoise"
"1023","CCDC68",NA,"turquoise"
"1024","CCDC71",NA,"turquoise"
"1025","CCDC71L",NA,"turquoise"
"1026","CCDC8",NA,"turquoise"
"1027","CCDC80",NA,"turquoise"
"1028","CCDC81",NA,"turquoise"
"1029","CCDC84",NA,"turquoise"
"1030","CCDC85A",NA,"turquoise"
"1031","CCDC86",NA,"turquoise"
"1032","CCDC88C",NA,"turquoise"
"1033","CCDC91",NA,"turquoise"
"1034","CCDC93",NA,"turquoise"
"1035","CCL28",NA,"turquoise"
"1036","CCM2",NA,"turquoise"
"1037","CCNA2",NA,"turquoise"
"1038","CCNB1",NA,"turquoise"
"1039","CCNB1IP1",NA,"turquoise"
"1040","CCNB2",NA,"turquoise"
"1041","CCNB3",NA,"turquoise"
"1042","CCND1",NA,"turquoise"
"1043","CCND3",NA,"turquoise"
"1044","CCNDBP1",NA,"turquoise"
"1045","CCNE1",NA,"turquoise"
"1046","CCNE2",NA,"turquoise"
"1047","CCNI2",NA,"turquoise"
"1048","CCNJL",NA,"turquoise"
"1049","CCNL2",NA,"turquoise"
"1050","CCNL2P1",NA,"turquoise"
"1051","CCNY",NA,"turquoise"
"1052","CCNYL1",NA,"turquoise"
"1053","CCP110",NA,"turquoise"
"1054","CCR4",NA,"turquoise"
"1055","CCSAP",NA,"turquoise"
"1056","CCSER1",NA,"turquoise"
"1057","CCT2",NA,"turquoise"
"1058","CD151",NA,"turquoise"
"1059","CD160",NA,"turquoise"
"1060","CD164",NA,"turquoise"
"1061","CD180",NA,"turquoise"
"1062","CD22",NA,"turquoise"
"1063","CD226",NA,"turquoise"
"1064","CD27",NA,"turquoise"
"1065","CD274",NA,"turquoise"
"1066","CD276",NA,"turquoise"
"1067","CD2AP",NA,"turquoise"
"1068","CD2BP2",NA,"turquoise"
"1069","CD302",NA,"turquoise"
"1070","CD320",NA,"turquoise"
"1071","CD37",NA,"turquoise"
"1072","CD38",NA,"turquoise"
"1073","CD3EAP",NA,"turquoise"
"1074","CD40",NA,"turquoise"
"1075","CD55",NA,"turquoise"
"1076","CD72",NA,"turquoise"
"1077","CD74",NA,"turquoise"
"1078","CD83",NA,"turquoise"
"1079","CD84",NA,"turquoise"
"1080","CD9",NA,"turquoise"
"1081","CD93",NA,"turquoise"
"1082","CD99L2",NA,"turquoise"
"1083","CDADC1",NA,"turquoise"
"1084","CDC14A",NA,"turquoise"
"1085","CDC14B",NA,"turquoise"
"1086","CDC16",NA,"turquoise"
"1087","CDC20B",NA,"turquoise"
"1088","CDC42BPB",NA,"turquoise"
"1089","CDC42EP1",NA,"turquoise"
"1090","CDC42EP2",NA,"turquoise"
"1091","CDC42EP3",NA,"turquoise"
"1092","CDC42EP4",NA,"turquoise"
"1093","CDC7",NA,"turquoise"
"1094","CDCA4P4",NA,"turquoise"
"1095","CDCA7L",NA,"turquoise"
"1096","CDH1",NA,"turquoise"
"1097","CDH10",NA,"turquoise"
"1098","CDH12",NA,"turquoise"
"1099","CDH12P2",NA,"turquoise"
"1100","CDH13",NA,"turquoise"
"1101","CDH17",NA,"turquoise"
"1102","CDH18",NA,"turquoise"
"1103","CDH19",NA,"turquoise"
"1104","CDH2",NA,"turquoise"
"1105","CDH22",NA,"turquoise"
"1106","CDH23",NA,"turquoise"
"1107","CDH24",NA,"turquoise"
"1108","CDH26",NA,"turquoise"
"1109","CDH3",NA,"turquoise"
"1110","CDH4",NA,"turquoise"
"1111","CDH6",NA,"turquoise"
"1112","CDH7",NA,"turquoise"
"1113","CDH9",NA,"turquoise"
"1114","CDHR1",NA,"turquoise"
"1115","CDHR3",NA,"turquoise"
"1116","CDK14",NA,"turquoise"
"1117","CDK16",NA,"turquoise"
"1118","CDK17",NA,"turquoise"
"1119","CDK18",NA,"turquoise"
"1120","CDK19",NA,"turquoise"
"1121","CDK20",NA,"turquoise"
"1122","CDK2AP2",NA,"turquoise"
"1123","CDK5RAP1",NA,"turquoise"
"1124","CDK5RAP3",NA,"turquoise"
"1125","CDK6",NA,"turquoise"
"1126","CDK7",NA,"turquoise"
"1127","CDK8",NA,"turquoise"
"1128","CDK9",NA,"turquoise"
"1129","CDKL1",NA,"turquoise"
"1130","CDKL2",NA,"turquoise"
"1131","CDKL5",NA,"turquoise"
"1132","CDKN1B",NA,"turquoise"
"1133","CDKN1C",NA,"turquoise"
"1134","CDKN2AIPNL",NA,"turquoise"
"1135","CDKN2B",NA,"turquoise"
"1136","CDKN2D",NA,"turquoise"
"1137","CDO1",NA,"turquoise"
"1138","CDON",NA,"turquoise"
"1139","CDPF1",NA,"turquoise"
"1140","CDR2",NA,"turquoise"
"1141","CDR2L",NA,"turquoise"
"1142","CDS2",NA,"turquoise"
"1143","CDYL2",NA,"turquoise"
"1144","CEACAM19",NA,"turquoise"
"1145","CEBPD",NA,"turquoise"
"1146","CEBPG",NA,"turquoise"
"1147","CECR1",NA,"turquoise"
"1148","CECR6",NA,"turquoise"
"1149","CEL",NA,"turquoise"
"1150","CELF2",NA,"turquoise"
"1151","CELF3",NA,"turquoise"
"1152","CELF5",NA,"turquoise"
"1153","CELF6",NA,"turquoise"
"1154","CEND1",NA,"turquoise"
"1155","CENPE",NA,"turquoise"
"1156","CENPH",NA,"turquoise"
"1157","CENPI",NA,"turquoise"
"1158","CENPN",NA,"turquoise"
"1159","CENPU",NA,"turquoise"
"1160","CEP112",NA,"turquoise"
"1161","CEP126",NA,"turquoise"
"1162","CEP135",NA,"turquoise"
"1163","CEP170",NA,"turquoise"
"1164","CEP170B",NA,"turquoise"
"1165","CEP170P1",NA,"turquoise"
"1166","CEP19",NA,"turquoise"
"1167","CEP44",NA,"turquoise"
"1168","CEP70",NA,"turquoise"
"1169","CEP72",NA,"turquoise"
"1170","CEP76",NA,"turquoise"
"1171","CEP78",NA,"turquoise"
"1172","CEP83",NA,"turquoise"
"1173","CEP85",NA,"turquoise"
"1174","CEP85L",NA,"turquoise"
"1175","CERCAM",NA,"turquoise"
"1176","CERK",NA,"turquoise"
"1177","CERKL",NA,"turquoise"
"1178","CERS1",NA,"turquoise"
"1179","CERS2",NA,"turquoise"
"1180","CERS6",NA,"turquoise"
"1181","CES4A",NA,"turquoise"
"1182","CFAP157",NA,"turquoise"
"1183","CFAP46",NA,"turquoise"
"1184","CFAP52",NA,"turquoise"
"1185","CFAP65",NA,"turquoise"
"1186","CFAP69",NA,"turquoise"
"1187","CFAP97",NA,"turquoise"
"1188","CFB",NA,"turquoise"
"1189","CFH",NA,"turquoise"
"1190","CFHR3",NA,"turquoise"
"1191","CFL1",NA,"turquoise"
"1192","CFL2",NA,"turquoise"
"1193","CFP",NA,"turquoise"
"1194","CGNL1",NA,"turquoise"
"1195","CGREF1",NA,"turquoise"
"1196","CH17-39B16.2",NA,"turquoise"
"1197","CH17-472G23.1",NA,"turquoise"
"1198","CH17-64J14.4",NA,"turquoise"
"1199","CHAC2",NA,"turquoise"
"1200","CHADL",NA,"turquoise"
"1201","CHCHD10",NA,"turquoise"
"1202","CHCHD2",NA,"turquoise"
"1203","CHCHD5",NA,"turquoise"
"1204","CHCHD7",NA,"turquoise"
"1205","CHD3",NA,"turquoise"
"1206","CHD9",NA,"turquoise"
"1207","CHDH",NA,"turquoise"
"1208","CHEK1",NA,"turquoise"
"1209","CHERP",NA,"turquoise"
"1210","CHGB",NA,"turquoise"
"1211","CHIC2",NA,"turquoise"
"1212","CHKA",NA,"turquoise"
"1213","CHKB-CPT1B",NA,"turquoise"
"1214","CHL1",NA,"turquoise"
"1215","CHM",NA,"turquoise"
"1216","CHML",NA,"turquoise"
"1217","CHMP2A",NA,"turquoise"
"1218","CHMP2B",NA,"turquoise"
"1219","CHMP4B",NA,"turquoise"
"1220","CHN1",NA,"turquoise"
"1221","CHN2",NA,"turquoise"
"1222","CHODL",NA,"turquoise"
"1223","CHP1",NA,"turquoise"
"1224","CHPT1",NA,"turquoise"
"1225","CHRAC1",NA,"turquoise"
"1226","CHRD",NA,"turquoise"
"1227","CHRDL1",NA,"turquoise"
"1228","CHRM1",NA,"turquoise"
"1229","CHRM5",NA,"turquoise"
"1230","CHRNA1",NA,"turquoise"
"1231","CHRNA4",NA,"turquoise"
"1232","CHRNA7",NA,"turquoise"
"1233","CHRNB1",NA,"turquoise"
"1234","CHRNB2",NA,"turquoise"
"1235","CHRNB4",NA,"turquoise"
"1236","CHRNG",NA,"turquoise"
"1237","CHST1",NA,"turquoise"
"1238","CHST11",NA,"turquoise"
"1239","CHST12",NA,"turquoise"
"1240","CHST15",NA,"turquoise"
"1241","CHST3",NA,"turquoise"
"1242","CHST5",NA,"turquoise"
"1243","CHST6",NA,"turquoise"
"1244","CHST7",NA,"turquoise"
"1245","CHST9",NA,"turquoise"
"1246","CHSY1",NA,"turquoise"
"1247","CHSY3",NA,"turquoise"
"1248","CHTF8",NA,"turquoise"
"1249","CIAO1",NA,"turquoise"
"1250","CIART",NA,"turquoise"
"1251","CINP",NA,"turquoise"
"1252","CIPC",NA,"turquoise"
"1253","CIR1P2",NA,"turquoise"
"1254","CIT",NA,"turquoise"
"1255","CKAP2",NA,"turquoise"
"1256","CKAP4",NA,"turquoise"
"1257","CKAP5",NA,"turquoise"
"1258","CKB",NA,"turquoise"
"1259","CKLF",NA,"turquoise"
"1260","CKMT1A",NA,"turquoise"
"1261","CKMT1B",NA,"turquoise"
"1262","CKS1B",NA,"turquoise"
"1263","CLASP2",NA,"turquoise"
"1264","CLCN2",NA,"turquoise"
"1265","CLCN4",NA,"turquoise"
"1266","CLCN5",NA,"turquoise"
"1267","CLCN7",NA,"turquoise"
"1268","CLDN10",NA,"turquoise"
"1269","CLDN11",NA,"turquoise"
"1270","CLDN12",NA,"turquoise"
"1271","CLDN15",NA,"turquoise"
"1272","CLDN18",NA,"turquoise"
"1273","CLDN20",NA,"turquoise"
"1274","CLDN4",NA,"turquoise"
"1275","CLDND1",NA,"turquoise"
"1276","CLEC18A",NA,"turquoise"
"1277","CLEC18C",NA,"turquoise"
"1278","CLEC2D",NA,"turquoise"
"1279","CLEC4A",NA,"turquoise"
"1280","CLHC1",NA,"turquoise"
"1281","CLIC4",NA,"turquoise"
"1282","CLIC6",NA,"turquoise"
"1283","CLIP4",NA,"turquoise"
"1284","CLMN",NA,"turquoise"
"1285","CLN6",NA,"turquoise"
"1286","CLN8",NA,"turquoise"
"1287","CLNK",NA,"turquoise"
"1288","CLNS1A",NA,"turquoise"
"1289","CLPP",NA,"turquoise"
"1290","CLPX",NA,"turquoise"
"1291","CLRN1",NA,"turquoise"
"1292","CLSTN2",NA,"turquoise"
"1293","CLSTN3",NA,"turquoise"
"1294","CLTA",NA,"turquoise"
"1295","CLTC",NA,"turquoise"
"1296","CLU",NA,"turquoise"
"1297","CLUHP3",NA,"turquoise"
"1298","CLUL1",NA,"turquoise"
"1299","CLVS1",NA,"turquoise"
"1300","CLVS2",NA,"turquoise"
"1301","CLYBL",NA,"turquoise"
"1302","CMBL",NA,"turquoise"
"1303","CMC4",NA,"turquoise"
"1304","CMSS1",NA,"turquoise"
"1305","CMTM1",NA,"turquoise"
"1306","CMTM3",NA,"turquoise"
"1307","CMTM5",NA,"turquoise"
"1308","CMYA5",NA,"turquoise"
"1309","CNBD2",NA,"turquoise"
"1310","CNDP1",NA,"turquoise"
"1311","CNDP2",NA,"turquoise"
"1312","CNGB1",NA,"turquoise"
"1313","CNGB3",NA,"turquoise"
"1314","CNIH2",NA,"turquoise"
"1315","CNIH3",NA,"turquoise"
"1316","CNKSR1",NA,"turquoise"
"1317","CNKSR2",NA,"turquoise"
"1318","CNKSR3",NA,"turquoise"
"1319","CNN2",NA,"turquoise"
"1320","CNN3",NA,"turquoise"
"1321","CNNM1",NA,"turquoise"
"1322","CNNM4",NA,"turquoise"
"1323","CNOT11",NA,"turquoise"
"1324","CNOT2",NA,"turquoise"
"1325","CNOT4",NA,"turquoise"
"1326","CNOT8",NA,"turquoise"
"1327","CNP",NA,"turquoise"
"1328","CNPY1",NA,"turquoise"
"1329","CNPY2",NA,"turquoise"
"1330","CNPY4",NA,"turquoise"
"1331","CNR1",NA,"turquoise"
"1332","CNST",NA,"turquoise"
"1333","CNTD1",NA,"turquoise"
"1334","CNTFR",NA,"turquoise"
"1335","CNTLN",NA,"turquoise"
"1336","CNTN1",NA,"turquoise"
"1337","CNTN2",NA,"turquoise"
"1338","CNTN4",NA,"turquoise"
"1339","CNTN5",NA,"turquoise"
"1340","CNTN6",NA,"turquoise"
"1341","CNTNAP1",NA,"turquoise"
"1342","CNTNAP3B",NA,"turquoise"
"1343","CNTNAP3P5",NA,"turquoise"
"1344","CNTNAP4",NA,"turquoise"
"1345","CNTNAP5",NA,"turquoise"
"1346","COA1",NA,"turquoise"
"1347","COA3",NA,"turquoise"
"1348","COA4",NA,"turquoise"
"1349","COASY",NA,"turquoise"
"1350","COBL",NA,"turquoise"
"1351","COG2",NA,"turquoise"
"1352","COG8",NA,"turquoise"
"1353","COL10A1",NA,"turquoise"
"1354","COL11A1",NA,"turquoise"
"1355","COL11A2",NA,"turquoise"
"1356","COL12A1",NA,"turquoise"
"1357","COL15A1",NA,"turquoise"
"1358","COL16A1",NA,"turquoise"
"1359","COL18A1",NA,"turquoise"
"1360","COL19A1",NA,"turquoise"
"1361","COL1A2",NA,"turquoise"
"1362","COL20A1",NA,"turquoise"
"1363","COL25A1",NA,"turquoise"
"1364","COL27A1",NA,"turquoise"
"1365","COL28A1",NA,"turquoise"
"1366","COL4A3",NA,"turquoise"
"1367","COL4A3BP",NA,"turquoise"
"1368","COL4A4",NA,"turquoise"
"1369","COL4A5",NA,"turquoise"
"1370","COL5A1",NA,"turquoise"
"1371","COL5A2",NA,"turquoise"
"1372","COL5A3",NA,"turquoise"
"1373","COL6A1",NA,"turquoise"
"1374","COL8A1",NA,"turquoise"
"1375","COL9A1",NA,"turquoise"
"1376","COLEC10",NA,"turquoise"
"1377","COLEC12",NA,"turquoise"
"1378","COLGALT2",NA,"turquoise"
"1379","COMMD10",NA,"turquoise"
"1380","COMMD2",NA,"turquoise"
"1381","COMMD5",NA,"turquoise"
"1382","COPA",NA,"turquoise"
"1383","COPB1",NA,"turquoise"
"1384","COPE",NA,"turquoise"
"1385","COPG2",NA,"turquoise"
"1386","COPS2",NA,"turquoise"
"1387","COPS3",NA,"turquoise"
"1388","COPS5",NA,"turquoise"
"1389","COPS7B",NA,"turquoise"
"1390","COPS9",NA,"turquoise"
"1391","COQ10A",NA,"turquoise"
"1392","COQ10B",NA,"turquoise"
"1393","COQ5",NA,"turquoise"
"1394","COQ8A",NA,"turquoise"
"1395","CORIN",NA,"turquoise"
"1396","CORO1B",NA,"turquoise"
"1397","CORO2B",NA,"turquoise"
"1398","CORO6",NA,"turquoise"
"1399","CORO7",NA,"turquoise"
"1400","COTL1",NA,"turquoise"
"1401","COX14",NA,"turquoise"
"1402","COX17",NA,"turquoise"
"1403","COX19",NA,"turquoise"
"1404","COX4I1",NA,"turquoise"
"1405","COX5B",NA,"turquoise"
"1406","COX6A1",NA,"turquoise"
"1407","COX6CP13",NA,"turquoise"
"1408","COX7A2L",NA,"turquoise"
"1409","CP",NA,"turquoise"
"1410","CPB1",NA,"turquoise"
"1411","CPB2",NA,"turquoise"
"1412","CPD",NA,"turquoise"
"1413","CPE",NA,"turquoise"
"1414","CPEB1",NA,"turquoise"
"1415","CPEB2",NA,"turquoise"
"1416","CPEB4",NA,"turquoise"
"1417","CPED1",NA,"turquoise"
"1418","CPM",NA,"turquoise"
"1419","CPNE2",NA,"turquoise"
"1420","CPNE5",NA,"turquoise"
"1421","CPNE7",NA,"turquoise"
"1422","CPNE8",NA,"turquoise"
"1423","CPO",NA,"turquoise"
"1424","CPOX",NA,"turquoise"
"1425","CPPED1",NA,"turquoise"
"1426","CPQ",NA,"turquoise"
"1427","CPSF1P1",NA,"turquoise"
"1428","CPSF2",NA,"turquoise"
"1429","CPSF3",NA,"turquoise"
"1430","CPT1A",NA,"turquoise"
"1431","CPT2",NA,"turquoise"
"1432","CPXM2",NA,"turquoise"
"1433","CR1",NA,"turquoise"
"1434","CR2",NA,"turquoise"
