"","id","altName","node_attributes"
"4350","SCUBE2",NA,"turquoise"
"4351","SCYL2",NA,"turquoise"
"4352","SDAD1P1",NA,"turquoise"
"4353","SDC2",NA,"turquoise"
"4354","SDC3",NA,"turquoise"
"4355","SDCBP2",NA,"turquoise"
"4356","SDHA",NA,"turquoise"
"4357","SDHAF1",NA,"turquoise"
"4358","SDHAP3",NA,"turquoise"
"4359","SDK1",NA,"turquoise"
"4360","SEC14L1",NA,"turquoise"
"4361","SEC14L2",NA,"turquoise"
"4362","SEC14L5",NA,"turquoise"
"4363","SEC22C",NA,"turquoise"
"4364","SEC24D",NA,"turquoise"
"4365","SEC31A",NA,"turquoise"
"4366","SECISBP2L",NA,"turquoise"
"4367","SEL1L3",NA,"turquoise"
"4368","SELM",NA,"turquoise"
"4369","SEMA3A",NA,"turquoise"
"4370","SEMA3B",NA,"turquoise"
"4371","SEMA3C",NA,"turquoise"
"4372","SEMA4C",NA,"turquoise"
"4373","SEMA4D",NA,"turquoise"
"4374","SEMA4F",NA,"turquoise"
"4375","SEMA5A",NA,"turquoise"
"4376","SEMA5B",NA,"turquoise"
"4377","SEMA6A",NA,"turquoise"
"4378","SEMA6B",NA,"turquoise"
"4379","SEMA6C",NA,"turquoise"
"4380","SEPN1",NA,"turquoise"
"4381","SEPP1",NA,"turquoise"
"4382","SEPT1",NA,"turquoise"
"4383","SEPT10",NA,"turquoise"
"4384","SEPT11",NA,"turquoise"
"4385","SEPT3",NA,"turquoise"
"4386","SEPT4",NA,"turquoise"
"4387","SEPT5",NA,"turquoise"
"4388","SEPT6",NA,"turquoise"
"4389","SEPT7",NA,"turquoise"
"4390","SEPW1",NA,"turquoise"
"4391","SERAC1",NA,"turquoise"
"4392","SERP2",NA,"turquoise"
"4393","SERPINB1",NA,"turquoise"
"4394","SERPINB9",NA,"turquoise"
"4395","SERPIND1",NA,"turquoise"
"4396","SERPINE2",NA,"turquoise"
"4397","SERPINE3",NA,"turquoise"
"4398","SERPINH1",NA,"turquoise"
"4399","SERPINI1",NA,"turquoise"
"4400","SERTAD2",NA,"turquoise"
"4401","SESN1",NA,"turquoise"
"4402","SESN2",NA,"turquoise"
"4403","SESN3",NA,"turquoise"
"4404","SETBP1",NA,"turquoise"
"4405","SETD4",NA,"turquoise"
"4406","SETD5",NA,"turquoise"
"4407","SETD6",NA,"turquoise"
"4408","SETD9",NA,"turquoise"
"4409","SETP11",NA,"turquoise"
"4410","SEZ6",NA,"turquoise"
"4411","SEZ6L",NA,"turquoise"
"4412","SF1",NA,"turquoise"
"4413","SFMBT2",NA,"turquoise"
"4414","SFR1",NA,"turquoise"
"4415","SFRP4",NA,"turquoise"
"4416","SFT2D1",NA,"turquoise"
"4417","SFXN2",NA,"turquoise"
"4418","SFXN3",NA,"turquoise"
"4419","SFXN4",NA,"turquoise"
"4420","SGCA",NA,"turquoise"
"4421","SGCD",NA,"turquoise"
"4422","SGCE",NA,"turquoise"
"4423","SGCG",NA,"turquoise"
"4424","SGK2",NA,"turquoise"
"4425","SGK3",NA,"turquoise"
"4426","SGK494",NA,"turquoise"
"4427","SGMS2",NA,"turquoise"
"4428","SGPL1",NA,"turquoise"
"4429","SGPP2",NA,"turquoise"
"4430","SGSH",NA,"turquoise"
"4431","SGSM1",NA,"turquoise"
"4432","SGSM2",NA,"turquoise"
"4433","SH2D3A",NA,"turquoise"
"4434","SH2D3C",NA,"turquoise"
"4435","SH3BGRL",NA,"turquoise"
"4436","SH3BGRL3",NA,"turquoise"
"4437","SH3BP1",NA,"turquoise"
"4438","SH3BP2",NA,"turquoise"
"4439","SH3BP4",NA,"turquoise"
"4440","SH3BP5",NA,"turquoise"
"4441","SH3GL2",NA,"turquoise"
"4442","SH3GL3",NA,"turquoise"
"4443","SH3GLB2",NA,"turquoise"
"4444","SH3PXD2A",NA,"turquoise"
"4445","SH3PXD2B",NA,"turquoise"
"4446","SH3RF3",NA,"turquoise"
"4447","SH3TC2",NA,"turquoise"
"4448","SH3YL1",NA,"turquoise"
"4449","SHANK3",NA,"turquoise"
"4450","SHARPIN",NA,"turquoise"
"4451","SHB",NA,"turquoise"
"4452","SHC2",NA,"turquoise"
"4453","SHC3",NA,"turquoise"
"4454","SHC4",NA,"turquoise"
"4455","SHCBP1",NA,"turquoise"
"4456","SHD",NA,"turquoise"
"4457","SHF",NA,"turquoise"
"4458","SHH",NA,"turquoise"
"4459","SHISA2",NA,"turquoise"
"4460","SHISA5",NA,"turquoise"
"4461","SHISA6",NA,"turquoise"
"4462","SHISA7",NA,"turquoise"
"4463","SHISA9",NA,"turquoise"
"4464","SHKBP1",NA,"turquoise"
"4465","SHMT1",NA,"turquoise"
"4466","SHMT2",NA,"turquoise"
"4467","SHOX",NA,"turquoise"
"4468","SHPK",NA,"turquoise"
"4469","SHQ1",NA,"turquoise"
"4470","SHROOM1",NA,"turquoise"
"4471","SHROOM2",NA,"turquoise"
"4472","SHTN1",NA,"turquoise"
"4473","SIAH1",NA,"turquoise"
"4474","SIGLEC10",NA,"turquoise"
"4475","SIGLEC6",NA,"turquoise"
"4476","SIK1",NA,"turquoise"
"4477","SIK2",NA,"turquoise"
"4478","SIK3",NA,"turquoise"
"4479","SIPA1",NA,"turquoise"
"4480","SIPA1L1",NA,"turquoise"
"4481","SIPA1L2",NA,"turquoise"
"4482","SIRT1",NA,"turquoise"
"4483","SIRT7",NA,"turquoise"
"4484","SIX3",NA,"turquoise"
"4485","SIX4",NA,"turquoise"
"4486","SKIDA1",NA,"turquoise"
"4487","SKIL",NA,"turquoise"
"4488","SLAIN1",NA,"turquoise"
"4489","SLC10A2",NA,"turquoise"
"4490","SLC11A2",NA,"turquoise"
"4491","SLC12A2",NA,"turquoise"
"4492","SLC12A4",NA,"turquoise"
"4493","SLC12A5",NA,"turquoise"
"4494","SLC12A6",NA,"turquoise"
"4495","SLC12A7",NA,"turquoise"
"4496","SLC13A3",NA,"turquoise"
"4497","SLC13A5",NA,"turquoise"
"4498","SLC15A2",NA,"turquoise"
"4499","SLC16A10",NA,"turquoise"
"4500","SLC16A14",NA,"turquoise"
"4501","SLC16A2",NA,"turquoise"
"4502","SLC16A6",NA,"turquoise"
"4503","SLC16A7",NA,"turquoise"
"4504","SLC16A8",NA,"turquoise"
"4505","SLC16A9",NA,"turquoise"
"4506","SLC17A8",NA,"turquoise"
"4507","SLC18A1",NA,"turquoise"
"4508","SLC18B1",NA,"turquoise"
"4509","SLC19A1",NA,"turquoise"
"4510","SLC1A1",NA,"turquoise"
"4511","SLC1A2",NA,"turquoise"
"4512","SLC1A3",NA,"turquoise"
"4513","SLC1A4",NA,"turquoise"
"4514","SLC20A2",NA,"turquoise"
"4515","SLC22A11",NA,"turquoise"
"4516","SLC22A15",NA,"turquoise"
"4517","SLC22A16",NA,"turquoise"
"4518","SLC22A23",NA,"turquoise"
"4519","SLC22A3",NA,"turquoise"
"4520","SLC22A4",NA,"turquoise"
"4521","SLC22A5",NA,"turquoise"
"4522","SLC22A9",NA,"turquoise"
"4523","SLC24A2",NA,"turquoise"
"4524","SLC24A3",NA,"turquoise"
"4525","SLC24A4",NA,"turquoise"
"4526","SLC25A13",NA,"turquoise"
"4527","SLC25A18",NA,"turquoise"
"4528","SLC25A22",NA,"turquoise"
"4529","SLC25A24",NA,"turquoise"
"4530","SLC25A25",NA,"turquoise"
"4531","SLC25A26",NA,"turquoise"
"4532","SLC25A27",NA,"turquoise"
"4533","SLC25A29",NA,"turquoise"
"4534","SLC25A32",NA,"turquoise"
"4535","SLC25A43",NA,"turquoise"
"4536","SLC25A48",NA,"turquoise"
"4537","SLC26A11",NA,"turquoise"
"4538","SLC26A8",NA,"turquoise"
"4539","SLC27A3",NA,"turquoise"
"4540","SLC27A5",NA,"turquoise"
"4541","SLC27A6",NA,"turquoise"
"4542","SLC29A1",NA,"turquoise"
"4543","SLC29A2",NA,"turquoise"
"4544","SLC29A4",NA,"turquoise"
"4545","SLC2A10",NA,"turquoise"
"4546","SLC2A12",NA,"turquoise"
"4547","SLC2A13",NA,"turquoise"
"4548","SLC2A3",NA,"turquoise"
"4549","SLC2A3P2",NA,"turquoise"
"4550","SLC2A8",NA,"turquoise"
"4551","SLC2A9",NA,"turquoise"
"4552","SLC30A1",NA,"turquoise"
"4553","SLC30A10",NA,"turquoise"
"4554","SLC30A2",NA,"turquoise"
"4555","SLC30A4",NA,"turquoise"
"4556","SLC31A2",NA,"turquoise"
"4557","SLC35C2",NA,"turquoise"
"4558","SLC35D2",NA,"turquoise"
"4559","SLC35E1P1",NA,"turquoise"
"4560","SLC35E4",NA,"turquoise"
"4561","SLC35F1",NA,"turquoise"
"4562","SLC35F2",NA,"turquoise"
"4563","SLC35F3",NA,"turquoise"
"4564","SLC35F4",NA,"turquoise"
"4565","SLC35G1",NA,"turquoise"
"4566","SLC35G2",NA,"turquoise"
"4567","SLC37A1",NA,"turquoise"
"4568","SLC37A3",NA,"turquoise"
"4569","SLC38A1",NA,"turquoise"
"4570","SLC38A10",NA,"turquoise"
"4571","SLC38A2",NA,"turquoise"
"4572","SLC38A3",NA,"turquoise"
"4573","SLC38A6",NA,"turquoise"
"4574","SLC38A9",NA,"turquoise"
"4575","SLC39A10",NA,"turquoise"
"4576","SLC39A11",NA,"turquoise"
"4577","SLC39A14",NA,"turquoise"
"4578","SLC39A6",NA,"turquoise"
"4579","SLC3A2",NA,"turquoise"
"4580","SLC40A1",NA,"turquoise"
"4581","SLC41A2",NA,"turquoise"
"4582","SLC43A1",NA,"turquoise"
"4583","SLC43A2",NA,"turquoise"
"4584","SLC43A3",NA,"turquoise"
"4585","SLC44A1",NA,"turquoise"
"4586","SLC44A2",NA,"turquoise"
"4587","SLC44A5",NA,"turquoise"
"4588","SLC45A3",NA,"turquoise"
"4589","SLC45A4",NA,"turquoise"
"4590","SLC46A1",NA,"turquoise"
"4591","SLC46A2",NA,"turquoise"
"4592","SLC48A1",NA,"turquoise"
"4593","SLC4A10",NA,"turquoise"
"4594","SLC4A2",NA,"turquoise"
"4595","SLC4A3",NA,"turquoise"
"4596","SLC4A4",NA,"turquoise"
"4597","SLC4A7",NA,"turquoise"
"4598","SLC4A9",NA,"turquoise"
"4599","SLC50A1",NA,"turquoise"
"4600","SLC5A12",NA,"turquoise"
"4601","SLC5A3",NA,"turquoise"
"4602","SLC5A9",NA,"turquoise"
"4603","SLC6A1",NA,"turquoise"
"4604","SLC6A11",NA,"turquoise"
"4605","SLC6A13",NA,"turquoise"
"4606","SLC6A6",NA,"turquoise"
"4607","SLC6A8",NA,"turquoise"
"4608","SLC6A9",NA,"turquoise"
"4609","SLC7A10",NA,"turquoise"
"4610","SLC7A11",NA,"turquoise"
"4611","SLC7A14",NA,"turquoise"
"4612","SLC7A2",NA,"turquoise"
"4613","SLC7A5",NA,"turquoise"
"4614","SLC7A5P1",NA,"turquoise"
"4615","SLC8A1",NA,"turquoise"
"4616","SLC8A3",NA,"turquoise"
"4617","SLC8B1",NA,"turquoise"
"4618","SLC9A3R1",NA,"turquoise"
"4619","SLC9A5",NA,"turquoise"
"4620","SLC9A7",NA,"turquoise"
"4621","SLC9B2",NA,"turquoise"
"4622","SLCO1A2",NA,"turquoise"
"4623","SLCO1C1",NA,"turquoise"
"4624","SLCO3A1",NA,"turquoise"
"4625","SLCO5A1",NA,"turquoise"
"4626","SLF1",NA,"turquoise"
"4627","SLF2",NA,"turquoise"
"4628","SLFN5",NA,"turquoise"
"4629","SLIRP",NA,"turquoise"
"4630","SLIT1",NA,"turquoise"
"4631","SLITRK2",NA,"turquoise"
"4632","SLITRK3",NA,"turquoise"
"4633","SLITRK4",NA,"turquoise"
"4634","SLITRK5",NA,"turquoise"
"4635","SLX1A",NA,"turquoise"
"4636","SLX4IP",NA,"turquoise"
"4637","SMAD3",NA,"turquoise"
"4638","SMAD7",NA,"turquoise"
"4639","SMAD9",NA,"turquoise"
"4640","SMAP1",NA,"turquoise"
"4641","SMAP2",NA,"turquoise"
"4642","SMARCA1",NA,"turquoise"
"4643","SMARCAL1",NA,"turquoise"
"4644","SMARCD1",NA,"turquoise"
"4645","SMARCD2",NA,"turquoise"
"4646","SMARCD3",NA,"turquoise"
"4647","SMG1P1",NA,"turquoise"
"4648","SMG1P6",NA,"turquoise"
"4649","SMG5",NA,"turquoise"
"4650","SMG9",NA,"turquoise"
"4651","SMIM10L1",NA,"turquoise"
"4652","SMIM10L2A",NA,"turquoise"
"4653","SMIM10L2B",NA,"turquoise"
"4654","SMIM11A",NA,"turquoise"
"4655","SMIM14",NA,"turquoise"
"4656","SMIM19",NA,"turquoise"
"4657","SMIM22",NA,"turquoise"
"4658","SMIM5",NA,"turquoise"
"4659","SMIM7",NA,"turquoise"
"4660","SMIM8",NA,"turquoise"
"4661","SMOC1",NA,"turquoise"
"4662","SMPD1",NA,"turquoise"
"4663","SMPD3",NA,"turquoise"
"4664","SMPD4",NA,"turquoise"
"4665","SMPDL3A",NA,"turquoise"
"4666","SMS",NA,"turquoise"
"4667","SMTN",NA,"turquoise"
"4668","SMUG1",NA,"turquoise"
"4669","SMURF1",NA,"turquoise"
"4670","SMURF2P1",NA,"turquoise"
"4671","SMYD2",NA,"turquoise"
"4672","SMYD3",NA,"turquoise"
"4673","SNAP29",NA,"turquoise"
"4674","SNAP91",NA,"turquoise"
"4675","SNAPC1",NA,"turquoise"
"4676","SNAPC5",NA,"turquoise"
"4677","SNCAIP",NA,"turquoise"
"4678","SNIP1",NA,"turquoise"
"4679","SNPH",NA,"turquoise"
"4680","SNRK",NA,"turquoise"
"4681","SNRNP40",NA,"turquoise"
"4682","SNRPD2",NA,"turquoise"
"4683","SNRPD3",NA,"turquoise"
"4684","SNTA1",NA,"turquoise"
"4685","SNTG1",NA,"turquoise"
"4686","SNTG2",NA,"turquoise"
"4687","SNTN",NA,"turquoise"
"4688","SNX1",NA,"turquoise"
"4689","SNX10",NA,"turquoise"
"4690","SNX11",NA,"turquoise"
"4691","SNX15",NA,"turquoise"
"4692","SNX18P8",NA,"turquoise"
"4693","SNX18P9",NA,"turquoise"
"4694","SNX19",NA,"turquoise"
"4695","SNX22",NA,"turquoise"
"4696","SNX24",NA,"turquoise"
"4697","SNX25",NA,"turquoise"
"4698","SNX2P2",NA,"turquoise"
"4699","SNX32",NA,"turquoise"
"4700","SNX33",NA,"turquoise"
"4701","SNX5",NA,"turquoise"
"4702","SNX6",NA,"turquoise"
"4703","SNX7",NA,"turquoise"
"4704","SNX9",NA,"turquoise"
"4705","SOBP",NA,"turquoise"
"4706","SOCS2",NA,"turquoise"
"4707","SOD1",NA,"turquoise"
"4708","SOGA3",NA,"turquoise"
"4709","SOHLH2",NA,"turquoise"
"4710","SORBS1",NA,"turquoise"
"4711","SORBS2",NA,"turquoise"
"4712","SORBS3",NA,"turquoise"
"4713","SORCS1",NA,"turquoise"
"4714","SORCS2",NA,"turquoise"
"4715","SORCS3",NA,"turquoise"
"4716","SORD",NA,"turquoise"
"4717","SORL1",NA,"turquoise"
"4718","SORT1",NA,"turquoise"
"4719","SOWAHA",NA,"turquoise"
"4720","SOX1",NA,"turquoise"
"4721","SOX11",NA,"turquoise"
"4722","SOX12",NA,"turquoise"
"4723","SOX13",NA,"turquoise"
"4724","SOX2",NA,"turquoise"
"4725","SOX21",NA,"turquoise"
"4726","SOX4",NA,"turquoise"
"4727","SOX5",NA,"turquoise"
"4728","SOX6",NA,"turquoise"
"4729","SOX8",NA,"turquoise"
"4730","SOX9",NA,"turquoise"
"4731","SP1",NA,"turquoise"
"4732","SP140L",NA,"turquoise"
"4733","SP2",NA,"turquoise"
"4734","SPACA5",NA,"turquoise"
"4735","SPARCL1",NA,"turquoise"
"4736","SPATA13",NA,"turquoise"
"4737","SPATA2",NA,"turquoise"
"4738","SPATA20",NA,"turquoise"
"4739","SPATA2L",NA,"turquoise"
"4740","SPATA4",NA,"turquoise"
"4741","SPATA5",NA,"turquoise"
"4742","SPATA6",NA,"turquoise"
"4743","SPC25",NA,"turquoise"
"4744","SPDYE1",NA,"turquoise"
"4745","SPDYE16",NA,"turquoise"
"4746","SPDYE18",NA,"turquoise"
"4747","SPDYE6",NA,"turquoise"
"4748","SPEF2",NA,"turquoise"
"4749","SPEG",NA,"turquoise"
"4750","SPG11",NA,"turquoise"
"4751","SPG21",NA,"turquoise"
"4752","SPG7",NA,"turquoise"
"4753","SPIRE1",NA,"turquoise"
"4754","SPIRE2",NA,"turquoise"
"4755","SPNS2",NA,"turquoise"
"4756","SPOCD1",NA,"turquoise"
"4757","SPOCK2",NA,"turquoise"
"4758","SPOCK3",NA,"turquoise"
"4759","SPON1",NA,"turquoise"
"4760","SPPL2B",NA,"turquoise"
"4761","SPRED1",NA,"turquoise"
"4762","SPRED2",NA,"turquoise"
"4763","SPRED3",NA,"turquoise"
"4764","SPRY1",NA,"turquoise"
"4765","SPRY2",NA,"turquoise"
"4766","SPRY3",NA,"turquoise"
"4767","SPRY4",NA,"turquoise"
"4768","SPRYD4",NA,"turquoise"
"4769","SPSB1",NA,"turquoise"
"4770","SPSB4",NA,"turquoise"
"4771","SPTAN1",NA,"turquoise"
"4772","SPTBN2",NA,"turquoise"
"4773","SPTBN5",NA,"turquoise"
"4774","SPTLC2",NA,"turquoise"
"4775","SQRDL",NA,"turquoise"
"4776","SQSTM1",NA,"turquoise"
"4777","SRA1",NA,"turquoise"
"4778","SRC",NA,"turquoise"
"4779","SRCIN1",NA,"turquoise"
"4780","SRD5A1",NA,"turquoise"
"4781","SREBF1",NA,"turquoise"
"4782","SRGAP1",NA,"turquoise"
"4783","SRP54",NA,"turquoise"
"4784","SRP54-AS1",NA,"turquoise"
"4785","SRP68",NA,"turquoise"
"4786","SRP68P3",NA,"turquoise"
"4787","SRP72P2",NA,"turquoise"
"4788","SRPK3",NA,"turquoise"
"4789","SRPRA",NA,"turquoise"
"4790","SRRM3",NA,"turquoise"
"4791","SRSF12",NA,"turquoise"
"4792","SRSF5",NA,"turquoise"
"4793","SRXN1",NA,"turquoise"
"4794","SS18L2",NA,"turquoise"
"4795","SSBP1",NA,"turquoise"
"4796","SSBP2",NA,"turquoise"
"4797","SSBP3",NA,"turquoise"
"4798","SSBP4",NA,"turquoise"
"4799","SSH2",NA,"turquoise"
"4800","SSH3",NA,"turquoise"
"4801","SSNA1",NA,"turquoise"
"4802","SSPN",NA,"turquoise"
"4803","SSPO",NA,"turquoise"
"4804","SSR1",NA,"turquoise"
"4805","SSTR1",NA,"turquoise"
"4806","ST18",NA,"turquoise"
"4807","ST20-MTHFS",NA,"turquoise"
"4808","ST3GAL1",NA,"turquoise"
"4809","ST3GAL2",NA,"turquoise"
"4810","ST3GAL4",NA,"turquoise"
"4811","ST3GAL5",NA,"turquoise"
"4812","ST3GAL6",NA,"turquoise"
"4813","ST5",NA,"turquoise"
"4814","ST6GAL1",NA,"turquoise"
"4815","ST6GAL2",NA,"turquoise"
"4816","ST6GALNAC3",NA,"turquoise"
"4817","ST6GALNAC4",NA,"turquoise"
"4818","ST6GALNAC4P1",NA,"turquoise"
"4819","ST6GALNAC6",NA,"turquoise"
"4820","ST7",NA,"turquoise"
"4821","ST8SIA1",NA,"turquoise"
"4822","ST8SIA4",NA,"turquoise"
"4823","ST8SIA5",NA,"turquoise"
"4824","STAC2",NA,"turquoise"
"4825","STAG3",NA,"turquoise"
"4826","STAG3L3",NA,"turquoise"
"4827","STAM",NA,"turquoise"
"4828","STAMBPL1",NA,"turquoise"
"4829","STAP2",NA,"turquoise"
"4830","STARD13",NA,"turquoise"
"4831","STARD3",NA,"turquoise"
"4832","STARD7",NA,"turquoise"
"4833","STAT1",NA,"turquoise"
"4834","STAT2",NA,"turquoise"
"4835","STAU1",NA,"turquoise"
"4836","STEAP1B",NA,"turquoise"
"4837","STEAP2",NA,"turquoise"
"4838","STEAP3",NA,"turquoise"
"4839","STIM2",NA,"turquoise"
"4840","STIP1",NA,"turquoise"
"4841","STK11",NA,"turquoise"
"4842","STK17A",NA,"turquoise"
"4843","STK17B",NA,"turquoise"
"4844","STK24",NA,"turquoise"
"4845","STK31",NA,"turquoise"
"4846","STK32A",NA,"turquoise"
"4847","STK32B",NA,"turquoise"
"4848","STK33",NA,"turquoise"
"4849","STK36",NA,"turquoise"
"4850","STK38L",NA,"turquoise"
"4851","STK39",NA,"turquoise"
"4852","STKLD1",NA,"turquoise"
"4853","STMN3",NA,"turquoise"
"4854","STMN4",NA,"turquoise"
"4855","STOM",NA,"turquoise"
"4856","STON1",NA,"turquoise"
"4857","STON1-GTF2A1L",NA,"turquoise"
"4858","STON2",NA,"turquoise"
"4859","STOX1",NA,"turquoise"
"4860","STOX2",NA,"turquoise"
"4861","STPG1",NA,"turquoise"
"4862","STPG2",NA,"turquoise"
"4863","STRADA",NA,"turquoise"
"4864","STRBP",NA,"turquoise"
"4865","STRIP1",NA,"turquoise"
"4866","STRIP2",NA,"turquoise"
"4867","STRN",NA,"turquoise"
"4868","STX12",NA,"turquoise"
"4869","STX16-NPEPL1",NA,"turquoise"
"4870","STX18",NA,"turquoise"
"4871","STX19",NA,"turquoise"
"4872","STX5",NA,"turquoise"
"4873","STXBP1",NA,"turquoise"
"4874","STXBP3",NA,"turquoise"
"4875","STXBP4",NA,"turquoise"
"4876","STXBP5L",NA,"turquoise"
"4877","STXBP6",NA,"turquoise"
"4878","STYX",NA,"turquoise"
"4879","STYXL1",NA,"turquoise"
"4880","SUB1",NA,"turquoise"
"4881","SUCLG2P4",NA,"turquoise"
"4882","SUGCT",NA,"turquoise"
"4883","SUGP2",NA,"turquoise"
"4884","SUGT1",NA,"turquoise"
"4885","SUGT1P",NA,"turquoise"
"4886","SUGT1P3",NA,"turquoise"
"4887","SULF2",NA,"turquoise"
"4888","SULT1A1",NA,"turquoise"
"4889","SULT1A3",NA,"turquoise"
"4890","SULT1C4",NA,"turquoise"
"4891","SULT4A1",NA,"turquoise"
"4892","SUMO2P8",NA,"turquoise"
"4893","SUMO4",NA,"turquoise"
"4894","SUN2",NA,"turquoise"
"4895","SUOX",NA,"turquoise"
"4896","SUPT7L",NA,"turquoise"
"4897","SUSD1",NA,"turquoise"
"4898","SUSD4",NA,"turquoise"
"4899","SUSD5",NA,"turquoise"
"4900","SUZ12",NA,"turquoise"
"4901","SV2A",NA,"turquoise"
"4902","SVBP",NA,"turquoise"
"4903","SVEP1",NA,"turquoise"
"4904","SVIL",NA,"turquoise"
"4905","SVIP",NA,"turquoise"
"4906","SWI5",NA,"turquoise"
"4907","SYBU",NA,"turquoise"
"4908","SYCE2",NA,"turquoise"
"4909","SYCP2L",NA,"turquoise"
"4910","SYCP3",NA,"turquoise"
"4911","SYDE2",NA,"turquoise"
"4912","SYN2",NA,"turquoise"
"4913","SYN3",NA,"turquoise"
"4914","SYNC",NA,"turquoise"
"4915","SYNDIG1",NA,"turquoise"
"4916","SYNE2",NA,"turquoise"
"4917","SYNE4",NA,"turquoise"
"4918","SYNGAP1",NA,"turquoise"
"4919","SYNGR1",NA,"turquoise"
"4920","SYNGR2",NA,"turquoise"
"4921","SYNJ2",NA,"turquoise"
"4922","SYNPR",NA,"turquoise"
"4923","SYPL1",NA,"turquoise"
"4924","SYT14",NA,"turquoise"
"4925","SYT16",NA,"turquoise"
"4926","SYT17",NA,"turquoise"
"4927","SYT2",NA,"turquoise"
"4928","SYT3",NA,"turquoise"
"4929","SYT6",NA,"turquoise"
"4930","SYT9",NA,"turquoise"
"4931","TAB1",NA,"turquoise"
"4932","TAB3",NA,"turquoise"
"4933","TACC1",NA,"turquoise"
"4934","TACC2",NA,"turquoise"
"4935","TACO1",NA,"turquoise"
"4936","TACR1",NA,"turquoise"
"4937","TADA2A",NA,"turquoise"
"4938","TAF15",NA,"turquoise"
"4939","TAF1C",NA,"turquoise"
"4940","TAF7L",NA,"turquoise"
"4941","TAF8",NA,"turquoise"
"4942","TAGLN",NA,"turquoise"
"4943","TAGLN3",NA,"turquoise"
"4944","TALDO1",NA,"turquoise"
"4945","TANGO2",NA,"turquoise"
"4946","TANK",NA,"turquoise"
"4947","TAP1",NA,"turquoise"
"4948","TAP2",NA,"turquoise"
"4949","TAPBP",NA,"turquoise"
"4950","TARBP1",NA,"turquoise"
"4951","TARS2",NA,"turquoise"
"4952","TARSL2",NA,"turquoise"
"4953","TAS2R13",NA,"turquoise"
"4954","TASP1",NA,"turquoise"
"4955","TATDN1",NA,"turquoise"
"4956","TATDN3",NA,"turquoise"
"4957","TAX1BP3",NA,"turquoise"
"4958","TBC1D1",NA,"turquoise"
"4959","TBC1D10A",NA,"turquoise"
"4960","TBC1D10B",NA,"turquoise"
"4961","TBC1D10C",NA,"turquoise"
"4962","TBC1D12",NA,"turquoise"
"4963","TBC1D13",NA,"turquoise"
"4964","TBC1D14",NA,"turquoise"
"4965","TBC1D15",NA,"turquoise"
"4966","TBC1D16",NA,"turquoise"
"4967","TBC1D17",NA,"turquoise"
"4968","TBC1D19",NA,"turquoise"
"4969","TBC1D2",NA,"turquoise"
"4970","TBC1D20",NA,"turquoise"
"4971","TBC1D22A",NA,"turquoise"
"4972","TBC1D24",NA,"turquoise"
"4973","TBC1D3L",NA,"turquoise"
"4974","TBC1D4",NA,"turquoise"
"4975","TBC1D5",NA,"turquoise"
"4976","TBCB",NA,"turquoise"
"4977","TBCD",NA,"turquoise"
"4978","TBKBP1",NA,"turquoise"
"4979","TBP",NA,"turquoise"
"4980","TBX19",NA,"turquoise"
"4981","TBX6",NA,"turquoise"
"4982","TBXAS1",NA,"turquoise"
"4983","TCEAL1",NA,"turquoise"
"4984","TCEB3B",NA,"turquoise"
"4985","TCF12",NA,"turquoise"
"4986","TCF3P1",NA,"turquoise"
"4987","TCF7L1",NA,"turquoise"
"4988","TCF7L2",NA,"turquoise"
"4989","TCFL5",NA,"turquoise"
"4990","TCN2",NA,"turquoise"
"4991","TCP11L1",NA,"turquoise"
"4992","TCP11L2",NA,"turquoise"
"4993","TCTA",NA,"turquoise"
"4994","TCTN1",NA,"turquoise"
"4995","TDP1",NA,"turquoise"
"4996","TDRD7",NA,"turquoise"
"4997","TDRP",NA,"turquoise"
"4998","TEAD1",NA,"turquoise"
"4999","TECPR2",NA,"turquoise"
"5000","TECR",NA,"turquoise"
"5001","TECTA",NA,"turquoise"
"5002","TEF",NA,"turquoise"
"5003","TEK",NA,"turquoise"
"5004","TENM1",NA,"turquoise"
"5005","TENM4",NA,"turquoise"
"5006","TEPSIN",NA,"turquoise"
"5007","TERF1",NA,"turquoise"
"5008","TESK2",NA,"turquoise"
"5009","TET1",NA,"turquoise"
"5010","TEX30",NA,"turquoise"
"5011","TF",NA,"turquoise"
"5012","TFAP2E",NA,"turquoise"
"5013","TFAP4",NA,"turquoise"
"5014","TFDP1",NA,"turquoise"
"5015","TFE3",NA,"turquoise"
"5016","TFEB",NA,"turquoise"
"5017","TFF2",NA,"turquoise"
"5018","TFP1",NA,"turquoise"
"5019","TGFB1I1",NA,"turquoise"
"5020","TGFB2",NA,"turquoise"
"5021","TGFB3",NA,"turquoise"
"5022","TGFBR1",NA,"turquoise"
"5023","TGFBR3",NA,"turquoise"
"5024","TGIF1",NA,"turquoise"
"5025","THADA",NA,"turquoise"
"5026","THAP12P2",NA,"turquoise"
"5027","THAP3",NA,"turquoise"
"5028","THAP5",NA,"turquoise"
"5029","THAP6",NA,"turquoise"
"5030","THAP8",NA,"turquoise"
"5031","THAP9",NA,"turquoise"
"5032","THBS1",NA,"turquoise"
"5033","THBS2",NA,"turquoise"
"5034","THBS4",NA,"turquoise"
"5035","THG1L",NA,"turquoise"
"5036","THNSL2",NA,"turquoise"
"5037","THOC6",NA,"turquoise"
"5038","THRA",NA,"turquoise"
"5039","THRB",NA,"turquoise"
"5040","THSD1",NA,"turquoise"
