"","id","altName","node_attributes"
"3235","LRRC8D",NA,"turquoise"
"3236","LRRFIP1",NA,"turquoise"
"3237","LRRK2",NA,"turquoise"
"3238","LRRN1",NA,"turquoise"
"3239","LRRN2",NA,"turquoise"
"3240","LRRN3",NA,"turquoise"
"3241","LRRTM1",NA,"turquoise"
"3242","LRRTM3",NA,"turquoise"
"3243","LRRTM4",NA,"turquoise"
"3244","LRWD1",NA,"turquoise"
"3245","LSM12",NA,"turquoise"
"3246","LSMEM1",NA,"turquoise"
"3247","LSS",NA,"turquoise"
"3248","LTB4R",NA,"turquoise"
"3249","LTBP1",NA,"turquoise"
"3250","LUC7L2",NA,"turquoise"
"3251","LURAP1",NA,"turquoise"
"3252","LUZP1",NA,"turquoise"
"3253","LUZP2",NA,"turquoise"
"3254","LY6G5C",NA,"turquoise"
"3255","LY6H",NA,"turquoise"
"3256","LYG1",NA,"turquoise"
"3257","LYN",NA,"turquoise"
"3258","LYPD1",NA,"turquoise"
"3259","LYPD5",NA,"turquoise"
"3260","LYPD6",NA,"turquoise"
"3261","LYPLA1",NA,"turquoise"
"3262","LYRM1",NA,"turquoise"
"3263","LYRM2",NA,"turquoise"
"3264","LYRM4",NA,"turquoise"
"3265","LYRM7",NA,"turquoise"
"3266","LYRM9",NA,"turquoise"
"3267","LYSMD1",NA,"turquoise"
"3268","LYSMD2",NA,"turquoise"
"3269","LZTS1",NA,"turquoise"
"3270","LZTS2",NA,"turquoise"
"3271","LZTS3",NA,"turquoise"
"3272","MADCAM1",NA,"turquoise"
"3273","MAF",NA,"turquoise"
"3274","MAFG",NA,"turquoise"
"3275","MAFK",NA,"turquoise"
"3276","MAG",NA,"turquoise"
"3277","MAGED1",NA,"turquoise"
"3278","MAGEF1",NA,"turquoise"
"3279","MAGI2",NA,"turquoise"
"3280","MAGI2-AS3",NA,"turquoise"
"3281","MAGI3",NA,"turquoise"
"3282","MAGIX",NA,"turquoise"
"3283","MAGOH",NA,"turquoise"
"3284","MAIP1",NA,"turquoise"
"3285","MAK16",NA,"turquoise"
"3286","MAL",NA,"turquoise"
"3287","MALT1",NA,"turquoise"
"3288","MAMDC2-AS1",NA,"turquoise"
"3289","MAMDC4",NA,"turquoise"
"3290","MAML2",NA,"turquoise"
"3291","MAML3",NA,"turquoise"
"3292","MAMLD1",NA,"turquoise"
"3293","MAN1A1",NA,"turquoise"
"3294","MAN2A1",NA,"turquoise"
"3295","MAN2A2",NA,"turquoise"
"3296","MAN2B1",NA,"turquoise"
"3297","MANBA",NA,"turquoise"
"3298","MANSC1",NA,"turquoise"
"3299","MAOA",NA,"turquoise"
"3300","MAOB",NA,"turquoise"
"3301","MAP10",NA,"turquoise"
"3302","MAP1LC3A",NA,"turquoise"
"3303","MAP1LC3B",NA,"turquoise"
"3304","MAP2",NA,"turquoise"
"3305","MAP2K2",NA,"turquoise"
"3306","MAP2K5",NA,"turquoise"
"3307","MAP2K7",NA,"turquoise"
"3308","MAP3K1",NA,"turquoise"
"3309","MAP3K11",NA,"turquoise"
"3310","MAP3K12",NA,"turquoise"
"3311","MAP3K20",NA,"turquoise"
"3312","MAP3K21",NA,"turquoise"
"3313","MAP3K3",NA,"turquoise"
"3314","MAP3K5",NA,"turquoise"
"3315","MAP3K9",NA,"turquoise"
"3316","MAP4K2",NA,"turquoise"
"3317","MAP4K5",NA,"turquoise"
"3318","MAP6D1",NA,"turquoise"
"3319","MAP7",NA,"turquoise"
"3320","MAP7D1",NA,"turquoise"
"3321","MAPK10",NA,"turquoise"
"3322","MAPK11",NA,"turquoise"
"3323","MAPK12",NA,"turquoise"
"3324","MAPK13",NA,"turquoise"
"3325","MAPK4",NA,"turquoise"
"3326","MAPK6",NA,"turquoise"
"3327","MAPK7",NA,"turquoise"
"3328","MAPK8IP1",NA,"turquoise"
"3329","MAPK8IP2",NA,"turquoise"
"3330","MAPKAPK3",NA,"turquoise"
"3331","MAPT",NA,"turquoise"
"3332","MARC1",NA,"turquoise"
"3333","MARC2",NA,"turquoise"
"3334","MARCH1",NA,"turquoise"
"3335","MARCH2",NA,"turquoise"
"3336","MARCH3",NA,"turquoise"
"3337","MARCH8",NA,"turquoise"
"3338","MARCH9",NA,"turquoise"
"3339","MARCKS",NA,"turquoise"
"3340","MARCKSL1",NA,"turquoise"
"3341","MARF1",NA,"turquoise"
"3342","MARK1",NA,"turquoise"
"3343","MASP1",NA,"turquoise"
"3344","MAST1",NA,"turquoise"
"3345","MAST2",NA,"turquoise"
"3346","MAST3",NA,"turquoise"
"3347","MAST4",NA,"turquoise"
"3348","MATN1-AS1",NA,"turquoise"
"3349","MATN2",NA,"turquoise"
"3350","MAU2",NA,"turquoise"
"3351","MAVS",NA,"turquoise"
"3352","MB21D2",NA,"turquoise"
"3353","MBD1",NA,"turquoise"
"3354","MBIP",NA,"turquoise"
"3355","MBNL2",NA,"turquoise"
"3356","MBNL3",NA,"turquoise"
"3357","MBOAT7",NA,"turquoise"
"3358","MBP",NA,"turquoise"
"3359","MBTD1",NA,"turquoise"
"3360","MCAT",NA,"turquoise"
"3361","MCC",NA,"turquoise"
"3362","MCCC2",NA,"turquoise"
"3363","MCEE",NA,"turquoise"
"3364","MCF2",NA,"turquoise"
"3365","MCM4",NA,"turquoise"
"3366","MCM6",NA,"turquoise"
"3367","MCM7",NA,"turquoise"
"3368","MCM8",NA,"turquoise"
"3369","MCM9",NA,"turquoise"
"3370","MCRIP2",NA,"turquoise"
"3371","MCTP1",NA,"turquoise"
"3372","MDGA2",NA,"turquoise"
"3373","MDM2",NA,"turquoise"
"3374","MDM4",NA,"turquoise"
"3375","ME1",NA,"turquoise"
"3376","ME2",NA,"turquoise"
"3377","ME3",NA,"turquoise"
"3378","MED10",NA,"turquoise"
"3379","MED11",NA,"turquoise"
"3380","MED12L",NA,"turquoise"
"3381","MED13",NA,"turquoise"
"3382","MED13L",NA,"turquoise"
"3383","MED14",NA,"turquoise"
"3384","MED21",NA,"turquoise"
"3385","MED22",NA,"turquoise"
"3386","MED25",NA,"turquoise"
"3387","MED27",NA,"turquoise"
"3388","MED7",NA,"turquoise"
"3389","MED9",NA,"turquoise"
"3390","MEF2A",NA,"turquoise"
"3391","MEF2C-AS1",NA,"turquoise"
"3392","MEF2D",NA,"turquoise"
"3393","MEG3",NA,"turquoise"
"3394","MEG8",NA,"turquoise"
"3395","MEGF10",NA,"turquoise"
"3396","MEGF11",NA,"turquoise"
"3397","MEGF6",NA,"turquoise"
"3398","MEGF8",NA,"turquoise"
"3399","MEGF9",NA,"turquoise"
"3400","MEIS1",NA,"turquoise"
"3401","MEIS2",NA,"turquoise"
"3402","MEIS3",NA,"turquoise"
"3403","MELTF",NA,"turquoise"
"3404","MELTF-AS1",NA,"turquoise"
"3405","MEMO1",NA,"turquoise"
"3406","MEN1",NA,"turquoise"
"3407","MERTK",NA,"turquoise"
"3408","MEST",NA,"turquoise"
"3409","MET",NA,"turquoise"
"3410","METAP1D",NA,"turquoise"
"3411","METTL21A",NA,"turquoise"
"3412","METTL2A",NA,"turquoise"
"3413","METTL2B",NA,"turquoise"
"3414","METTL5",NA,"turquoise"
"3415","METTL7A",NA,"turquoise"
"3416","METTL9",NA,"turquoise"
"3417","MEX3A",NA,"turquoise"
"3418","MEX3B",NA,"turquoise"
"3419","MFAP3L",NA,"turquoise"
"3420","MFGE8",NA,"turquoise"
"3421","MFHAS1",NA,"turquoise"
"3422","MFSD11",NA,"turquoise"
"3423","MFSD12",NA,"turquoise"
"3424","MFSD14A",NA,"turquoise"
"3425","MFSD4B",NA,"turquoise"
"3426","MFSD6",NA,"turquoise"
"3427","MFSD9",NA,"turquoise"
"3428","MGAT4A",NA,"turquoise"
"3429","MGAT5",NA,"turquoise"
"3430","MGAT5B",NA,"turquoise"
"3431","MGLL",NA,"turquoise"
"3432","MGME1",NA,"turquoise"
"3433","MGMT",NA,"turquoise"
"3434","MGRN1",NA,"turquoise"
"3435","MIA3",NA,"turquoise"
"3436","MICAL1",NA,"turquoise"
"3437","MICAL2",NA,"turquoise"
"3438","MICALL1",NA,"turquoise"
"3439","MICALL2",NA,"turquoise"
"3440","MICU1",NA,"turquoise"
"3441","MICU2",NA,"turquoise"
"3442","MID1",NA,"turquoise"
"3443","MID1IP1",NA,"turquoise"
"3444","MID2",NA,"turquoise"
"3445","MIDN",NA,"turquoise"
"3446","MIEN1",NA,"turquoise"
"3447","MIF",NA,"turquoise"
"3448","MIF4GD",NA,"turquoise"
"3449","MIGA1",NA,"turquoise"
"3450","MIGA2",NA,"turquoise"
"3451","MIPEP",NA,"turquoise"
"3452","MIPOL1",NA,"turquoise"
"3453","MIR124-2HG",NA,"turquoise"
"3454","MIR137HG",NA,"turquoise"
"3455","MIR181A1HG",NA,"turquoise"
"3456","MIR193BHG",NA,"turquoise"
"3457","MIR22HG",NA,"turquoise"
"3458","MIR3139",NA,"turquoise"
"3459","MIR3619",NA,"turquoise"
"3460","MIR3936HG",NA,"turquoise"
"3461","MIR4453HG",NA,"turquoise"
"3462","MIR4458HG",NA,"turquoise"
"3463","MIR4477B",NA,"turquoise"
"3464","MIR4697HG",NA,"turquoise"
"3465","MIR503HG",NA,"turquoise"
"3466","MIR600HG",NA,"turquoise"
"3467","MIR7158",NA,"turquoise"
"3468","MIR9-3HG",NA,"turquoise"
"3469","MIR99AHG",NA,"turquoise"
"3470","MIRLET7BHG",NA,"turquoise"
"3471","MIS12",NA,"turquoise"
"3472","MIS18BP1",NA,"turquoise"
"3473","MITF",NA,"turquoise"
"3474","MKKS",NA,"turquoise"
"3475","MKL2",NA,"turquoise"
"3476","MKRN3",NA,"turquoise"
"3477","MKRN7P",NA,"turquoise"
"3478","MLH3",NA,"turquoise"
"3479","MLIP",NA,"turquoise"
"3480","MLKL",NA,"turquoise"
"3481","MLLT11",NA,"turquoise"
"3482","MMAB",NA,"turquoise"
"3483","MMACHC",NA,"turquoise"
"3484","MMD2",NA,"turquoise"
"3485","MMP15",NA,"turquoise"
"3486","MMP16",NA,"turquoise"
"3487","MMP17",NA,"turquoise"
"3488","MMP2",NA,"turquoise"
"3489","MMP24",NA,"turquoise"
"3490","MMP25-AS1",NA,"turquoise"
"3491","MMS19",NA,"turquoise"
"3492","MN1",NA,"turquoise"
"3493","MND1",NA,"turquoise"
"3494","MOB1B",NA,"turquoise"
"3495","MOB2",NA,"turquoise"
"3496","MOB3B",NA,"turquoise"
"3497","MOBP",NA,"turquoise"
"3498","MOCS2",NA,"turquoise"
"3499","MOG",NA,"turquoise"
"3500","MOGS",NA,"turquoise"
"3501","MOK",NA,"turquoise"
"3502","MON1A",NA,"turquoise"
"3503","MON2",NA,"turquoise"
"3504","MORF4L1",NA,"turquoise"
"3505","MORN1",NA,"turquoise"
"3506","MORN4",NA,"turquoise"
"3507","MOSPD1",NA,"turquoise"
"3508","MOSPD2",NA,"turquoise"
"3509","MOV10",NA,"turquoise"
"3510","MPC1",NA,"turquoise"
"3511","MPDZ",NA,"turquoise"
"3512","MPP2",NA,"turquoise"
"3513","MPP6",NA,"turquoise"
"3514","MPPED2",NA,"turquoise"
"3515","MPST",NA,"turquoise"
"3516","MPV17L",NA,"turquoise"
"3517","MPZ",NA,"turquoise"
"3518","MPZL1",NA,"turquoise"
"3519","MRAS",NA,"turquoise"
"3520","MRC2",NA,"turquoise"
"3521","MRE11",NA,"turquoise"
"3522","MRM3",NA,"turquoise"
"3523","MROH1",NA,"turquoise"
"3524","MROH8",NA,"turquoise"
"3525","MRPL1",NA,"turquoise"
"3526","MRPL15",NA,"turquoise"
"3527","MRPL17",NA,"turquoise"
"3528","MRPL18",NA,"turquoise"
"3529","MRPL19",NA,"turquoise"
"3530","MRPL2",NA,"turquoise"
"3531","MRPL20",NA,"turquoise"
"3532","MRPL21",NA,"turquoise"
"3533","MRPL24",NA,"turquoise"
"3534","MRPL3",NA,"turquoise"
"3535","MRPL33",NA,"turquoise"
"3536","MRPL35",NA,"turquoise"
"3537","MRPL37",NA,"turquoise"
"3538","MRPL38",NA,"turquoise"
"3539","MRPL41",NA,"turquoise"
"3540","MRPL43",NA,"turquoise"
"3541","MRPL45",NA,"turquoise"
"3542","MRPL47",NA,"turquoise"
"3543","MRPL48",NA,"turquoise"
"3544","MRPL49",NA,"turquoise"
"3545","MRPL51",NA,"turquoise"
"3546","MRPL55",NA,"turquoise"
"3547","MRPL9",NA,"turquoise"
"3548","MRPS10",NA,"turquoise"
"3549","MRPS11",NA,"turquoise"
"3550","MRPS14",NA,"turquoise"
"3551","MRPS15",NA,"turquoise"
"3552","MRPS18A",NA,"turquoise"
"3553","MRPS18B",NA,"turquoise"
"3554","MRPS22",NA,"turquoise"
"3555","MRPS23",NA,"turquoise"
"3556","MRPS28",NA,"turquoise"
"3557","MRPS30-DT",NA,"turquoise"
"3558","MRPS31P5",NA,"turquoise"
"3559","MRPS33",NA,"turquoise"
"3560","MRPS34",NA,"turquoise"
"3561","MRPS6",NA,"turquoise"
"3562","MSH2",NA,"turquoise"
"3563","MSH6",NA,"turquoise"
"3564","MSI1",NA,"turquoise"
"3565","MSI2",NA,"turquoise"
"3566","MSRB2",NA,"turquoise"
"3567","MSS51",NA,"turquoise"
"3568","MSTO1",NA,"turquoise"
"3569","MT3",NA,"turquoise"
"3570","MTA3",NA,"turquoise"
"3571","MTAP",NA,"turquoise"
"3572","MTCH1",NA,"turquoise"
"3573","MTCO1P42",NA,"turquoise"
"3574","MTERF1",NA,"turquoise"
"3575","MTF1",NA,"turquoise"
"3576","MTFMT",NA,"turquoise"
"3577","MTFR1",NA,"turquoise"
"3578","MTFR1L",NA,"turquoise"
"3579","MTG1",NA,"turquoise"
"3580","MTHFD1",NA,"turquoise"
"3581","MTM1",NA,"turquoise"
"3582","MTMR1",NA,"turquoise"
"3583","MTMR10",NA,"turquoise"
"3584","MTMR11",NA,"turquoise"
"3585","MTMR12",NA,"turquoise"
"3586","MTMR14",NA,"turquoise"
"3587","MTMR2",NA,"turquoise"
"3588","MTMR3",NA,"turquoise"
"3589","MTMR7",NA,"turquoise"
"3590","MTMR8",NA,"turquoise"
"3591","MTMR9LP",NA,"turquoise"
"3592","MTND2P2",NA,"turquoise"
"3593","MTO1",NA,"turquoise"
"3594","MTPAP",NA,"turquoise"
"3595","MTRR",NA,"turquoise"
"3596","MTSS1",NA,"turquoise"
"3597","MTSS1L",NA,"turquoise"
"3598","MTURN",NA,"turquoise"
"3599","MTUS1",NA,"turquoise"
"3600","MUC20-OT1",NA,"turquoise"
"3601","MVB12B",NA,"turquoise"
"3602","MVK",NA,"turquoise"
"3603","MVP",NA,"turquoise"
"3604","MX1",NA,"turquoise"
"3605","MXD3",NA,"turquoise"
"3606","MXD4",NA,"turquoise"
"3607","MXI1",NA,"turquoise"
"3608","MXRA7",NA,"turquoise"
"3609","MYADM",NA,"turquoise"
"3610","MYCBP2",NA,"turquoise"
"3611","MYCN",NA,"turquoise"
"3612","MYEF2",NA,"turquoise"
"3613","MYH10",NA,"turquoise"
"3614","MYH11",NA,"turquoise"
"3615","MYL12B",NA,"turquoise"
"3616","MYL5",NA,"turquoise"
"3617","MYL6",NA,"turquoise"
"3618","MYL6B",NA,"turquoise"
"3619","MYLIP",NA,"turquoise"
"3620","MYLK",NA,"turquoise"
"3621","MYLK4",NA,"turquoise"
"3622","MYO16",NA,"turquoise"
"3623","MYO1C",NA,"turquoise"
"3624","MYO1D",NA,"turquoise"
"3625","MYO1E",NA,"turquoise"
"3626","MYO5B",NA,"turquoise"
"3627","MYO7A",NA,"turquoise"
"3628","MYRF",NA,"turquoise"
"3629","MYRIP",NA,"turquoise"
"3630","MYT1",NA,"turquoise"
"3631","MZF1",NA,"turquoise"
"3632","MZT2A",NA,"turquoise"
"3633","N4BP2",NA,"turquoise"
"3634","N4BP2L2",NA,"turquoise"
"3635","N4BP2L2-IT2",NA,"turquoise"
"3636","N6AMT1",NA,"turquoise"
"3637","NAA20",NA,"turquoise"
"3638","NAA25",NA,"turquoise"
"3639","NAA30",NA,"turquoise"
"3640","NAA38",NA,"turquoise"
"3641","NAA40",NA,"turquoise"
"3642","NAAA",NA,"turquoise"
"3643","NAALAD2",NA,"turquoise"
"3644","NAB1",NA,"turquoise"
"3645","NAB2",NA,"turquoise"
"3646","NABP1",NA,"turquoise"
"3647","NABP2",NA,"turquoise"
"3648","NACAD",NA,"turquoise"
"3649","NACC2",NA,"turquoise"
"3650","NADK2",NA,"turquoise"
"3651","NADSYN1",NA,"turquoise"
"3652","NAGA",NA,"turquoise"
"3653","NAIP",NA,"turquoise"
"3654","NALCN",NA,"turquoise"
"3655","NANP",NA,"turquoise"
"3656","NAP1L1",NA,"turquoise"
"3657","NAP1L2",NA,"turquoise"
"3658","NAPA",NA,"turquoise"
"3659","NAPG",NA,"turquoise"
"3660","NAPRT",NA,"turquoise"
"3661","NAT14",NA,"turquoise"
"3662","NAT6",NA,"turquoise"
"3663","NAT8L",NA,"turquoise"
"3664","NATD1",NA,"turquoise"
"3665","NAV1",NA,"turquoise"
"3666","NAV2",NA,"turquoise"
"3667","NAV3",NA,"turquoise"
"3668","NBEA",NA,"turquoise"
"3669","NBEAL2",NA,"turquoise"
"3670","NBL1",NA,"turquoise"
"3671","NBPF15",NA,"turquoise"
"3672","NBPF19",NA,"turquoise"
"3673","NBPF3",NA,"turquoise"
"3674","NBR1",NA,"turquoise"
"3675","NBR2",NA,"turquoise"
"3676","NCALD",NA,"turquoise"
"3677","NCAN",NA,"turquoise"
"3678","NCAPD2",NA,"turquoise"
"3679","NCAPD3",NA,"turquoise"
"3680","NCAPH2",NA,"turquoise"
"3681","NCBP2",NA,"turquoise"
"3682","NCDN",NA,"turquoise"
"3683","NCEH1",NA,"turquoise"
"3684","NCK1",NA,"turquoise"
"3685","NCKAP5-IT1",NA,"turquoise"
"3686","NCKIPSD",NA,"turquoise"
"3687","NCOA2",NA,"turquoise"
"3688","NCOA7",NA,"turquoise"
"3689","NCR3LG1",NA,"turquoise"
"3690","NCS1",NA,"turquoise"
"3691","NDE1",NA,"turquoise"
"3692","NDOR1",NA,"turquoise"
"3693","NDP",NA,"turquoise"
"3694","NDRG1",NA,"turquoise"
"3695","NDRG2",NA,"turquoise"
"3696","NDRG4",NA,"turquoise"
"3697","NDST1",NA,"turquoise"
"3698","NDUFA1",NA,"turquoise"
"3699","NDUFA10",NA,"turquoise"
"3700","NDUFA13",NA,"turquoise"
"3701","NDUFA6-AS1",NA,"turquoise"
"3702","NDUFA7",NA,"turquoise"
"3703","NDUFAB1",NA,"turquoise"
"3704","NDUFAF3",NA,"turquoise"
"3705","NDUFB10",NA,"turquoise"
"3706","NDUFB2",NA,"turquoise"
"3707","NDUFB3",NA,"turquoise"
"3708","NDUFB7",NA,"turquoise"
"3709","NDUFB9",NA,"turquoise"
"3710","NDUFC1",NA,"turquoise"
"3711","NDUFS2",NA,"turquoise"
"3712","NDUFS6",NA,"turquoise"
"3713","NDUFS7",NA,"turquoise"
"3714","NDUFV1",NA,"turquoise"
"3715","NEAT1",NA,"turquoise"
"3716","NEBL",NA,"turquoise"
"3717","NECAB1",NA,"turquoise"
"3718","NECAB2",NA,"turquoise"
"3719","NECTIN2",NA,"turquoise"
"3720","NEDD4",NA,"turquoise"
"3721","NEDD4L",NA,"turquoise"
"3722","NEDD9",NA,"turquoise"
"3723","NEIL1",NA,"turquoise"
"3724","NEIL2",NA,"turquoise"
"3725","NEK10",NA,"turquoise"
"3726","NEK3",NA,"turquoise"
"3727","NEK6",NA,"turquoise"
"3728","NEK9",NA,"turquoise"
"3729","NELFCD",NA,"turquoise"
"3730","NELL1",NA,"turquoise"
"3731","NENF",NA,"turquoise"
"3732","NES",NA,"turquoise"
"3733","NET1",NA,"turquoise"
"3734","NETO1",NA,"turquoise"
"3735","NETO2",NA,"turquoise"
"3736","NEU1",NA,"turquoise"
"3737","NEU3",NA,"turquoise"
"3738","NEU4",NA,"turquoise"
"3739","NEURL1",NA,"turquoise"
"3740","NEXMIF",NA,"turquoise"
"3741","NFASC",NA,"turquoise"
"3742","NFATC2IP",NA,"turquoise"
"3743","NFIA",NA,"turquoise"
"3744","NFIB",NA,"turquoise"
"3745","NFIC",NA,"turquoise"
"3746","NFIX",NA,"turquoise"
"3747","NFKB1",NA,"turquoise"
"3748","NFKBIB",NA,"turquoise"
"3749","NFKBIE",NA,"turquoise"
"3750","NFKBIZ",NA,"turquoise"
"3751","NFS1",NA,"turquoise"
"3752","NFYA",NA,"turquoise"
"3753","NGLY1",NA,"turquoise"
"3754","NHLRC3",NA,"turquoise"
"3755","NHP2",NA,"turquoise"
"3756","NHS",NA,"turquoise"
"3757","NHSL1",NA,"turquoise"
"3758","NHSL2",NA,"turquoise"
"3759","NID1",NA,"turquoise"
"3760","NIFK-AS1",NA,"turquoise"
"3761","NIM1K",NA,"turquoise"
"3762","NINJ1",NA,"turquoise"
"3763","NINJ2",NA,"turquoise"
"3764","NIPA1",NA,"turquoise"
"3765","NIPAL2",NA,"turquoise"
"3766","NIPAL3",NA,"turquoise"
"3767","NIPSNAP1",NA,"turquoise"
"3768","NIPSNAP3A",NA,"turquoise"
"3769","NISCH",NA,"turquoise"
"3770","NKAIN2",NA,"turquoise"
"3771","NKAIN3",NA,"turquoise"
"3772","NKAIN4",NA,"turquoise"
"3773","NKAPP1",NA,"turquoise"
"3774","NKX2-2",NA,"turquoise"
"3775","NKX6-2",NA,"turquoise"
"3776","NLGN2",NA,"turquoise"
"3777","NLGN4X",NA,"turquoise"
"3778","NLK",NA,"turquoise"
"3779","NLN",NA,"turquoise"
"3780","NLRP1",NA,"turquoise"
"3781","NLRX1",NA,"turquoise"
"3782","NME1",NA,"turquoise"
"3783","NME4",NA,"turquoise"
"3784","NME5",NA,"turquoise"
"3785","NME6",NA,"turquoise"
"3786","NME9",NA,"turquoise"
"3787","NMNAT2",NA,"turquoise"
"3788","NMRAL1",NA,"turquoise"
"3789","NMRK1",NA,"turquoise"
"3790","NNAT",NA,"turquoise"
"3791","NOC4L",NA,"turquoise"
"3792","NOL4",NA,"turquoise"
"3793","NOL4L",NA,"turquoise"
"3794","NOL9",NA,"turquoise"
"3795","NOMO2",NA,"turquoise"
"3796","NOP14-AS1",NA,"turquoise"
"3797","NOP16",NA,"turquoise"
"3798","NOP53",NA,"turquoise"
"3799","NOS1",NA,"turquoise"
"3800","NOS1AP",NA,"turquoise"
"3801","NOTCH1",NA,"turquoise"
"3802","NOTCH2",NA,"turquoise"
"3803","NOVA1",NA,"turquoise"
"3804","NOXA1",NA,"turquoise"
"3805","NPAS2",NA,"turquoise"
"3806","NPAS3",NA,"turquoise"
"3807","NPC1",NA,"turquoise"
"3808","NPC2",NA,"turquoise"
"3809","NPDC1",NA,"turquoise"
"3810","NPEPL1",NA,"turquoise"
"3811","NPEPPS",NA,"turquoise"
"3812","NPHP3",NA,"turquoise"
"3813","NPLOC4",NA,"turquoise"
"3814","NPM1P37",NA,"turquoise"
"3815","NPM3",NA,"turquoise"
"3816","NPNT",NA,"turquoise"
"3817","NPR2",NA,"turquoise"
"3818","NPRL3",NA,"turquoise"
"3819","NR1H2",NA,"turquoise"
"3820","NR1H3",NA,"turquoise"
"3821","NR2C2",NA,"turquoise"
"3822","NR2F1",NA,"turquoise"
"3823","NR2F1-AS1",NA,"turquoise"
"3824","NR3C2",NA,"turquoise"
"3825","NR4A1",NA,"turquoise"
"3826","NRARP",NA,"turquoise"
"3827","NRBF2",NA,"turquoise"
"3828","NRBP2",NA,"turquoise"
"3829","NRCAM",NA,"turquoise"
"3830","NREP",NA,"turquoise"
"3831","NRG2",NA,"turquoise"
"3832","NRG3",NA,"turquoise"
"3833","NRIP3",NA,"turquoise"
"3834","NRP1",NA,"turquoise"
"3835","NRP2",NA,"turquoise"
"3836","NRSN1",NA,"turquoise"
"3837","NRSN2",NA,"turquoise"
"3838","NRSN2-AS1",NA,"turquoise"
"3839","NRXN1",NA,"turquoise"
"3840","NRXN2",NA,"turquoise"
"3841","NRXN3",NA,"turquoise"
"3842","NSF",NA,"turquoise"
"3843","NSG2",NA,"turquoise"
"3844","NSMAF",NA,"turquoise"
"3845","NSMCE4A",NA,"turquoise"
"3846","NSMF",NA,"turquoise"
"3847","NSUN4",NA,"turquoise"
"3848","NSUN5",NA,"turquoise"
"3849","NSUN5P1",NA,"turquoise"
"3850","NT5C",NA,"turquoise"
"3851","NT5C2",NA,"turquoise"
"3852","NT5C3A",NA,"turquoise"
"3853","NT5C3B",NA,"turquoise"
"3854","NT5DC1",NA,"turquoise"
"3855","NT5DC2",NA,"turquoise"
"3856","NT5DC3",NA,"turquoise"
"3857","NT5E",NA,"turquoise"
"3858","NT5M",NA,"turquoise"
"3859","NTM",NA,"turquoise"
"3860","NTM-AS1",NA,"turquoise"
"3861","NTN1",NA,"turquoise"
"3862","NTN4",NA,"turquoise"
"3863","NTNG1",NA,"turquoise"
"3864","NTRK2",NA,"turquoise"
"3865","NTRK3",NA,"turquoise"
"3866","NUAK1",NA,"turquoise"
"3867","NUBPL",NA,"turquoise"
"3868","NUCB2",NA,"turquoise"
"3869","NUDCD2",NA,"turquoise"
"3870","NUDCD3",NA,"turquoise"
"3871","NUDT10",NA,"turquoise"
"3872","NUDT11",NA,"turquoise"
"3873","NUDT13",NA,"turquoise"
"3874","NUDT15",NA,"turquoise"
"3875","NUDT18",NA,"turquoise"
"3876","NUDT4",NA,"turquoise"
"3877","NUDT5",NA,"turquoise"
"3878","NUFIP2",NA,"turquoise"
"3879","NUP133",NA,"turquoise"
"3880","NUP160",NA,"turquoise"
"3881","NUP188",NA,"turquoise"
"3882","NUP210",NA,"turquoise"
"3883","NUP93",NA,"turquoise"
"3884","NUPL2",NA,"turquoise"
"3885","NUTM2A-AS1",NA,"turquoise"
"3886","NXF1",NA,"turquoise"
"3887","NXN",NA,"turquoise"
"3888","NXPE3",NA,"turquoise"
"3889","NXPH1",NA,"turquoise"
"3890","NXPH3",NA,"turquoise"
"3891","NYNRIN",NA,"turquoise"
"3892","OAF",NA,"turquoise"
"3893","OARD1",NA,"turquoise"
"3894","OAS3",NA,"turquoise"
"3895","OAZ2",NA,"turquoise"
"3896","OBSL1",NA,"turquoise"
"3897","ODC1",NA,"turquoise"
"3898","OGDHL",NA,"turquoise"
"3899","OGFOD3",NA,"turquoise"
"3900","OGFRL1",NA,"turquoise"
"3901","OLFM1",NA,"turquoise"
"3902","OLFM2",NA,"turquoise"
"3903","OLFML2B",NA,"turquoise"
"3904","OLIG1",NA,"turquoise"
"3905","OLMALINC",NA,"turquoise"
"3906","OMA1",NA,"turquoise"
"3907","OPALIN",NA,"turquoise"
"3908","OPCML",NA,"turquoise"
"3909","OPHN1",NA,"turquoise"
"3910","OPLAH",NA,"turquoise"
"3911","OPN3",NA,"turquoise"
"3912","ORAI2",NA,"turquoise"
"3913","ORAOV1",NA,"turquoise"
"3914","ORC2",NA,"turquoise"
"3915","ORMDL2",NA,"turquoise"
"3916","OSBP2",NA,"turquoise"
"3917","OSBPL10",NA,"turquoise"
"3918","OSBPL1A",NA,"turquoise"
"3919","OSBPL3",NA,"turquoise"
"3920","OSBPL5",NA,"turquoise"
"3921","OSBPL6",NA,"turquoise"
"3922","OSBPL7",NA,"turquoise"
"3923","OSBPL8",NA,"turquoise"
"3924","OSER1",NA,"turquoise"
"3925","OSGEP",NA,"turquoise"
"3926","OSTF1",NA,"turquoise"
"3927","OTOGL",NA,"turquoise"
"3928","OTUD7A",NA,"turquoise"
"3929","OTUD7B",NA,"turquoise"
"3930","OXCT1",NA,"turquoise"
"3931","OXR1",NA,"turquoise"
"3932","OXSM",NA,"turquoise"
"3933","P2RX4",NA,"turquoise"
"3934","P2RX7",NA,"turquoise"
"3935","P3H1",NA,"turquoise"
