"","id","altName","node_attributes"
"3650","MED25",NA,"turquoise"
"3651","MED27",NA,"turquoise"
"3652","MED28",NA,"turquoise"
"3653","MED7",NA,"turquoise"
"3654","MED9",NA,"turquoise"
"3655","MEF2A",NA,"turquoise"
"3656","MEG3",NA,"turquoise"
"3657","MEG8",NA,"turquoise"
"3658","MEGF10",NA,"turquoise"
"3659","MEGF11",NA,"turquoise"
"3660","MEGF6",NA,"turquoise"
"3661","MEGF9",NA,"turquoise"
"3662","MEIS1",NA,"turquoise"
"3663","MEIS3",NA,"turquoise"
"3664","MELTF",NA,"turquoise"
"3665","MELTF-AS1",NA,"turquoise"
"3666","MEMO1",NA,"turquoise"
"3667","MEPCE",NA,"turquoise"
"3668","MERTK",NA,"turquoise"
"3669","MESD",NA,"turquoise"
"3670","MEST",NA,"turquoise"
"3671","METAP1D",NA,"turquoise"
"3672","METTL13",NA,"turquoise"
"3673","METTL16",NA,"turquoise"
"3674","METTL17",NA,"turquoise"
"3675","METTL21A",NA,"turquoise"
"3676","METTL2A",NA,"turquoise"
"3677","METTL7A",NA,"turquoise"
"3678","METTL9",NA,"turquoise"
"3679","MEX3A",NA,"turquoise"
"3680","MEX3B",NA,"turquoise"
"3681","MFAP3",NA,"turquoise"
"3682","MFHAS1",NA,"turquoise"
"3683","MFN2",NA,"turquoise"
"3684","MFSD12",NA,"turquoise"
"3685","MFSD2A",NA,"turquoise"
"3686","MFSD4A",NA,"turquoise"
"3687","MFSD4B",NA,"turquoise"
"3688","MFSD6",NA,"turquoise"
"3689","MFSD9",NA,"turquoise"
"3690","MGAT5",NA,"turquoise"
"3691","MGAT5B",NA,"turquoise"
"3692","MGLL",NA,"turquoise"
"3693","MGME1",NA,"turquoise"
"3694","MGRN1",NA,"turquoise"
"3695","MHENCR",NA,"turquoise"
"3696","MIA3",NA,"turquoise"
"3697","MIAT",NA,"turquoise"
"3698","MIB1",NA,"turquoise"
"3699","MICAL1",NA,"turquoise"
"3700","MICAL2",NA,"turquoise"
"3701","MICALL1",NA,"turquoise"
"3702","MICALL2",NA,"turquoise"
"3703","MICU1",NA,"turquoise"
"3704","MICU2",NA,"turquoise"
"3705","MID1",NA,"turquoise"
"3706","MID1IP1",NA,"turquoise"
"3707","MID2",NA,"turquoise"
"3708","MIDN",NA,"turquoise"
"3709","MIEN1",NA,"turquoise"
"3710","MIF",NA,"turquoise"
"3711","MIGA1",NA,"turquoise"
"3712","MIGA2",NA,"turquoise"
"3713","MINCR",NA,"turquoise"
"3714","MINDY1",NA,"turquoise"
"3715","MINDY2",NA,"turquoise"
"3716","MINPP1",NA,"turquoise"
"3717","MIPEP",NA,"turquoise"
"3718","MIPOL1",NA,"turquoise"
"3719","MIR101-1",NA,"turquoise"
"3720","MIR124-2HG",NA,"turquoise"
"3721","MIR1296",NA,"turquoise"
"3722","MIR181A1HG",NA,"turquoise"
"3723","MIR181A2HG",NA,"turquoise"
"3724","MIR2052HG",NA,"turquoise"
"3725","MIR22HG",NA,"turquoise"
"3726","MIR3117",NA,"turquoise"
"3727","MIR3139",NA,"turquoise"
"3728","MIR34AHG",NA,"turquoise"
"3729","MIR3619",NA,"turquoise"
"3730","MIR3936HG",NA,"turquoise"
"3731","MIR4292",NA,"turquoise"
"3732","MIR4453HG",NA,"turquoise"
"3733","MIR4458HG",NA,"turquoise"
"3734","MIR4477B",NA,"turquoise"
"3735","MIR4677",NA,"turquoise"
"3736","MIR4697HG",NA,"turquoise"
"3737","MIR4767",NA,"turquoise"
"3738","MIR497HG",NA,"turquoise"
"3739","MIR548V",NA,"turquoise"
"3740","MIR600HG",NA,"turquoise"
"3741","MIR646HG",NA,"turquoise"
"3742","MIR6512",NA,"turquoise"
"3743","MIR7158",NA,"turquoise"
"3744","MIR9-3HG",NA,"turquoise"
"3745","MIR99AHG",NA,"turquoise"
"3746","MIRLET7BHG",NA,"turquoise"
"3747","MIS12",NA,"turquoise"
"3748","MIS18A",NA,"turquoise"
"3749","MITD1",NA,"turquoise"
"3750","MKKS",NA,"turquoise"
"3751","MKL2",NA,"turquoise"
"3752","MKLN1",NA,"turquoise"
"3753","MKLN1-AS",NA,"turquoise"
"3754","MKNK1",NA,"turquoise"
"3755","MKRN1",NA,"turquoise"
"3756","MKRN2",NA,"turquoise"
"3757","MKRN3",NA,"turquoise"
"3758","MLH3",NA,"turquoise"
"3759","MLKL",NA,"turquoise"
"3760","MLLT1",NA,"turquoise"
"3761","MLLT11",NA,"turquoise"
"3762","MLLT3",NA,"turquoise"
"3763","MMAA",NA,"turquoise"
"3764","MMAB",NA,"turquoise"
"3765","MMACHC",NA,"turquoise"
"3766","MMD2",NA,"turquoise"
"3767","MMP15",NA,"turquoise"
"3768","MMP16",NA,"turquoise"
"3769","MMP17",NA,"turquoise"
"3770","MMP24",NA,"turquoise"
"3771","MMP25-AS1",NA,"turquoise"
"3772","MMS19",NA,"turquoise"
"3773","MMS22L",NA,"turquoise"
"3774","MNAT1",NA,"turquoise"
"3775","MOB1B",NA,"turquoise"
"3776","MOB2",NA,"turquoise"
"3777","MOB3B",NA,"turquoise"
"3778","MOB3C",NA,"turquoise"
"3779","MOBP",NA,"turquoise"
"3780","MOG",NA,"turquoise"
"3781","MOGS",NA,"turquoise"
"3782","MOK",NA,"turquoise"
"3783","MON1B",NA,"turquoise"
"3784","MON2",NA,"turquoise"
"3785","MORC4",NA,"turquoise"
"3786","MORN1",NA,"turquoise"
"3787","MOSPD1",NA,"turquoise"
"3788","MOSPD2",NA,"turquoise"
"3789","MOV10",NA,"turquoise"
"3790","MPC1",NA,"turquoise"
"3791","MPDZ",NA,"turquoise"
"3792","MPHOSPH6",NA,"turquoise"
"3793","MPLKIP",NA,"turquoise"
"3794","MPND",NA,"turquoise"
"3795","MPP1",NA,"turquoise"
"3796","MPP2",NA,"turquoise"
"3797","MPP3",NA,"turquoise"
"3798","MPP5",NA,"turquoise"
"3799","MPP6",NA,"turquoise"
"3800","MPP7",NA,"turquoise"
"3801","MPPED2",NA,"turquoise"
"3802","MPST",NA,"turquoise"
"3803","MPV17L",NA,"turquoise"
"3804","MPZL1",NA,"turquoise"
"3805","MRAS",NA,"turquoise"
"3806","MRE11",NA,"turquoise"
"3807","MREG",NA,"turquoise"
"3808","MRFAP1",NA,"turquoise"
"3809","MROH1",NA,"turquoise"
"3810","MROH7",NA,"turquoise"
"3811","MRPL15",NA,"turquoise"
"3812","MRPL17",NA,"turquoise"
"3813","MRPL18",NA,"turquoise"
"3814","MRPL19",NA,"turquoise"
"3815","MRPL2",NA,"turquoise"
"3816","MRPL20",NA,"turquoise"
"3817","MRPL21",NA,"turquoise"
"3818","MRPL35",NA,"turquoise"
"3819","MRPL41",NA,"turquoise"
"3820","MRPL45P2",NA,"turquoise"
"3821","MRPL48",NA,"turquoise"
"3822","MRPL55",NA,"turquoise"
"3823","MRPL58",NA,"turquoise"
"3824","MRPL9",NA,"turquoise"
"3825","MRPS10",NA,"turquoise"
"3826","MRPS11",NA,"turquoise"
"3827","MRPS15",NA,"turquoise"
"3828","MRPS18A",NA,"turquoise"
"3829","MRPS21P3",NA,"turquoise"
"3830","MRPS22",NA,"turquoise"
"3831","MRPS23",NA,"turquoise"
"3832","MRPS25",NA,"turquoise"
"3833","MRPS28",NA,"turquoise"
"3834","MRPS30-DT",NA,"turquoise"
"3835","MRPS31P5",NA,"turquoise"
"3836","MRPS34",NA,"turquoise"
"3837","MRPS6",NA,"turquoise"
"3838","MRRF",NA,"turquoise"
"3839","MSANTD2",NA,"turquoise"
"3840","MSH2",NA,"turquoise"
"3841","MSH6",NA,"turquoise"
"3842","MSRA",NA,"turquoise"
"3843","MSRB2",NA,"turquoise"
"3844","MSS51",NA,"turquoise"
"3845","MSTO1",NA,"turquoise"
"3846","MT3",NA,"turquoise"
"3847","MTA2",NA,"turquoise"
"3848","MTA3",NA,"turquoise"
"3849","MTCH1",NA,"turquoise"
"3850","MTCH2",NA,"turquoise"
"3851","MTCL1",NA,"turquoise"
"3852","MTCO1P11",NA,"turquoise"
"3853","MTERF1",NA,"turquoise"
"3854","MTERF2",NA,"turquoise"
"3855","MTF1",NA,"turquoise"
"3856","MTFR1",NA,"turquoise"
"3857","MTHFD1",NA,"turquoise"
"3858","MTM1",NA,"turquoise"
"3859","MTMR1",NA,"turquoise"
"3860","MTMR10",NA,"turquoise"
"3861","MTMR14",NA,"turquoise"
"3862","MTMR2",NA,"turquoise"
"3863","MTMR3",NA,"turquoise"
"3864","MTMR4",NA,"turquoise"
"3865","MTMR6",NA,"turquoise"
"3866","MTMR7",NA,"turquoise"
"3867","MTMR8",NA,"turquoise"
"3868","MTMR9LP",NA,"turquoise"
"3869","MTND6P6",NA,"turquoise"
"3870","MTO1",NA,"turquoise"
"3871","MTPN",NA,"turquoise"
"3872","MTRR",NA,"turquoise"
"3873","MTSS1",NA,"turquoise"
"3874","MTSS1L",NA,"turquoise"
"3875","MTURN",NA,"turquoise"
"3876","MTUS1",NA,"turquoise"
"3877","MUM1L1",NA,"turquoise"
"3878","MVB12B",NA,"turquoise"
"3879","MVD",NA,"turquoise"
"3880","MVK",NA,"turquoise"
"3881","MVP",NA,"turquoise"
"3882","MX1",NA,"turquoise"
"3883","MXD3",NA,"turquoise"
"3884","MXD4",NA,"turquoise"
"3885","MXI1",NA,"turquoise"
"3886","MXRA7",NA,"turquoise"
"3887","MYBL1",NA,"turquoise"
"3888","MYCBP2",NA,"turquoise"
"3889","MYCN",NA,"turquoise"
"3890","MYEF2",NA,"turquoise"
"3891","MYH10",NA,"turquoise"
"3892","MYH11",NA,"turquoise"
"3893","MYH15",NA,"turquoise"
"3894","MYL5",NA,"turquoise"
"3895","MYL6B",NA,"turquoise"
"3896","MYLIP",NA,"turquoise"
"3897","MYLK",NA,"turquoise"
"3898","MYLK4",NA,"turquoise"
"3899","MYO10",NA,"turquoise"
"3900","MYO16",NA,"turquoise"
"3901","MYO1C",NA,"turquoise"
"3902","MYO1D",NA,"turquoise"
"3903","MYO1E",NA,"turquoise"
"3904","MYO5B",NA,"turquoise"
"3905","MYO5C",NA,"turquoise"
"3906","MYO6",NA,"turquoise"
"3907","MYOM1",NA,"turquoise"
"3908","MYOT",NA,"turquoise"
"3909","MYRF",NA,"turquoise"
"3910","MYRIP",NA,"turquoise"
"3911","MYT1",NA,"turquoise"
"3912","MYT1L",NA,"turquoise"
"3913","MZF1",NA,"turquoise"
"3914","MZT2A",NA,"turquoise"
"3915","N4BP2",NA,"turquoise"
"3916","N4BP2L1",NA,"turquoise"
"3917","N4BP2L2",NA,"turquoise"
"3918","N4BP2L2-IT2",NA,"turquoise"
"3919","N6AMT1",NA,"turquoise"
"3920","NAA20",NA,"turquoise"
"3921","NAA25",NA,"turquoise"
"3922","NAA38",NA,"turquoise"
"3923","NAA40",NA,"turquoise"
"3924","NAA50",NA,"turquoise"
"3925","NAAA",NA,"turquoise"
"3926","NAALAD2",NA,"turquoise"
"3927","NAB2",NA,"turquoise"
"3928","NABP1",NA,"turquoise"
"3929","NACAD",NA,"turquoise"
"3930","NADSYN1",NA,"turquoise"
"3931","NAGA",NA,"turquoise"
"3932","NAGLU",NA,"turquoise"
"3933","NAIP",NA,"turquoise"
"3934","NANP",NA,"turquoise"
"3935","NANS",NA,"turquoise"
"3936","NAP1L2",NA,"turquoise"
"3937","NAP1L4",NA,"turquoise"
"3938","NAP1L5",NA,"turquoise"
"3939","NAPA",NA,"turquoise"
"3940","NAPEPLD",NA,"turquoise"
"3941","NAT14",NA,"turquoise"
"3942","NAT6",NA,"turquoise"
"3943","NAT8L",NA,"turquoise"
"3944","NAT9",NA,"turquoise"
"3945","NATD1",NA,"turquoise"
"3946","NAV1",NA,"turquoise"
"3947","NAV3",NA,"turquoise"
"3948","NAXE",NA,"turquoise"
"3949","NBEA",NA,"turquoise"
"3950","NBPF14",NA,"turquoise"
"3951","NBPF15",NA,"turquoise"
"3952","NBPF19",NA,"turquoise"
"3953","NBPF20",NA,"turquoise"
"3954","NBPF26",NA,"turquoise"
"3955","NBPF3",NA,"turquoise"
"3956","NBPF8",NA,"turquoise"
"3957","NBPF9",NA,"turquoise"
"3958","NBR1",NA,"turquoise"
"3959","NCALD",NA,"turquoise"
"3960","NCAN",NA,"turquoise"
"3961","NCAPD2",NA,"turquoise"
"3962","NCAPG2",NA,"turquoise"
"3963","NCBP2",NA,"turquoise"
"3964","NCBP3",NA,"turquoise"
"3965","NCDN",NA,"turquoise"
"3966","NCEH1",NA,"turquoise"
"3967","NCK1",NA,"turquoise"
"3968","NCK1-AS1",NA,"turquoise"
"3969","NCK2",NA,"turquoise"
"3970","NCKAP1",NA,"turquoise"
"3971","NCKAP5",NA,"turquoise"
"3972","NCKAP5-IT1",NA,"turquoise"
"3973","NCKIPSD",NA,"turquoise"
"3974","NCOA2",NA,"turquoise"
"3975","NCOA7",NA,"turquoise"
"3976","NCR3LG1",NA,"turquoise"
"3977","NCS1",NA,"turquoise"
"3978","NDE1",NA,"turquoise"
"3979","NDOR1",NA,"turquoise"
"3980","NDP",NA,"turquoise"
"3981","NDRG1",NA,"turquoise"
"3982","NDRG2",NA,"turquoise"
"3983","NDRG3",NA,"turquoise"
"3984","NDRG4",NA,"turquoise"
"3985","NDST1",NA,"turquoise"
"3986","NDST3",NA,"turquoise"
"3987","NDUFA10",NA,"turquoise"
"3988","NDUFA3",NA,"turquoise"
"3989","NDUFA5",NA,"turquoise"
"3990","NDUFA6",NA,"turquoise"
"3991","NDUFA6-AS1",NA,"turquoise"
"3992","NDUFA7",NA,"turquoise"
"3993","NDUFA9",NA,"turquoise"
"3994","NDUFA9P1",NA,"turquoise"
"3995","NDUFAB1",NA,"turquoise"
"3996","NDUFAF1",NA,"turquoise"
"3997","NDUFAF5",NA,"turquoise"
"3998","NDUFAF7",NA,"turquoise"
"3999","NDUFB1",NA,"turquoise"
"4000","NDUFB2",NA,"turquoise"
"4001","NDUFB6",NA,"turquoise"
"4002","NDUFB7",NA,"turquoise"
"4003","NDUFB8",NA,"turquoise"
"4004","NDUFS6",NA,"turquoise"
"4005","NDUFS7",NA,"turquoise"
"4006","NDUFV1",NA,"turquoise"
"4007","NEAT1",NA,"turquoise"
"4008","NEB",NA,"turquoise"
"4009","NEBL",NA,"turquoise"
"4010","NECAB1",NA,"turquoise"
"4011","NECAB2",NA,"turquoise"
"4012","NECTIN3",NA,"turquoise"
"4013","NECTIN3-AS1",NA,"turquoise"
"4014","NEDD4",NA,"turquoise"
"4015","NEDD4L",NA,"turquoise"
"4016","NEDD9",NA,"turquoise"
"4017","NEGR1",NA,"turquoise"
"4018","NEIL1",NA,"turquoise"
"4019","NEIL2",NA,"turquoise"
"4020","NEK10",NA,"turquoise"
"4021","NEK3",NA,"turquoise"
"4022","NEK5",NA,"turquoise"
"4023","NEK6",NA,"turquoise"
"4024","NEK9",NA,"turquoise"
"4025","NELFB",NA,"turquoise"
"4026","NELFCD",NA,"turquoise"
"4027","NELL1",NA,"turquoise"
"4028","NELL2",NA,"turquoise"
"4029","NEMP2",NA,"turquoise"
"4030","NENF",NA,"turquoise"
"4031","NEO1",NA,"turquoise"
"4032","NET1",NA,"turquoise"
"4033","NETO1",NA,"turquoise"
"4034","NETO2",NA,"turquoise"
"4035","NEU1",NA,"turquoise"
"4036","NEU3",NA,"turquoise"
"4037","NEU4",NA,"turquoise"
"4038","NEURL1B",NA,"turquoise"
"4039","NEURL4",NA,"turquoise"
"4040","NEXMIF",NA,"turquoise"
"4041","NEXN",NA,"turquoise"
"4042","NFASC",NA,"turquoise"
"4043","NFATC3",NA,"turquoise"
"4044","NFE2L1",NA,"turquoise"
"4045","NFE2L2",NA,"turquoise"
"4046","NFIA",NA,"turquoise"
"4047","NFIB",NA,"turquoise"
"4048","NFIC",NA,"turquoise"
"4049","NFIX",NA,"turquoise"
"4050","NFKB1",NA,"turquoise"
"4051","NFKBIB",NA,"turquoise"
"4052","NFKBIE",NA,"turquoise"
"4053","NFRKB",NA,"turquoise"
"4054","NFS1",NA,"turquoise"
"4055","NFU1",NA,"turquoise"
"4056","NFYA",NA,"turquoise"
"4057","NFYB",NA,"turquoise"
"4058","NFYC-AS1",NA,"turquoise"
"4059","NGDN",NA,"turquoise"
"4060","NGFR",NA,"turquoise"
"4061","NGLY1",NA,"turquoise"
"4062","NHLH2",NA,"turquoise"
"4063","NHLRC3",NA,"turquoise"
"4064","NHP2",NA,"turquoise"
"4065","NHS",NA,"turquoise"
"4066","NHSL1",NA,"turquoise"
"4067","NID2",NA,"turquoise"
"4068","NIFK-AS1",NA,"turquoise"
"4069","NIM1K",NA,"turquoise"
"4070","NINJ2",NA,"turquoise"
"4071","NIPA1",NA,"turquoise"
"4072","NIPAL2",NA,"turquoise"
"4073","NIPAL3",NA,"turquoise"
"4074","NIPBL",NA,"turquoise"
"4075","NIPSNAP1",NA,"turquoise"
"4076","NIPSNAP2",NA,"turquoise"
"4077","NIPSNAP3A",NA,"turquoise"
"4078","NIPSNAP3B",NA,"turquoise"
"4079","NIT2",NA,"turquoise"
"4080","NKAIN2",NA,"turquoise"
"4081","NKAPP1",NA,"turquoise"
"4082","NKD1",NA,"turquoise"
"4083","NKIRAS1",NA,"turquoise"
"4084","NKRF",NA,"turquoise"
"4085","NKX6-2",NA,"turquoise"
"4086","NLGN1",NA,"turquoise"
"4087","NLGN2",NA,"turquoise"
"4088","NLGN3",NA,"turquoise"
"4089","NLGN4X",NA,"turquoise"
"4090","NLK",NA,"turquoise"
"4091","NLRC5",NA,"turquoise"
"4092","NLRP1",NA,"turquoise"
"4093","NLRX1",NA,"turquoise"
"4094","NME1",NA,"turquoise"
"4095","NME4",NA,"turquoise"
"4096","NME5",NA,"turquoise"
"4097","NME9",NA,"turquoise"
"4098","NMI",NA,"turquoise"
"4099","NMNAT2",NA,"turquoise"
"4100","NMNAT3",NA,"turquoise"
"4101","NMRAL1",NA,"turquoise"
"4102","NMRK1",NA,"turquoise"
"4103","NNT",NA,"turquoise"
"4104","NNT-AS1",NA,"turquoise"
"4105","NOC4L",NA,"turquoise"
"4106","NOL3",NA,"turquoise"
"4107","NOL4",NA,"turquoise"
"4108","NOL4L",NA,"turquoise"
"4109","NOL8",NA,"turquoise"
"4110","NOMO1",NA,"turquoise"
"4111","NOP14-AS1",NA,"turquoise"
"4112","NOP16",NA,"turquoise"
"4113","NORAD",NA,"turquoise"
"4114","NOS1",NA,"turquoise"
"4115","NOS1AP",NA,"turquoise"
"4116","NOTCH2",NA,"turquoise"
"4117","NOTCH2NL",NA,"turquoise"
"4118","NOVA1",NA,"turquoise"
"4119","NOVA2",NA,"turquoise"
"4120","NOX4",NA,"turquoise"
"4121","NOXA1",NA,"turquoise"
"4122","NPAS2",NA,"turquoise"
"4123","NPC1",NA,"turquoise"
"4124","NPC2",NA,"turquoise"
"4125","NPEPL1",NA,"turquoise"
"4126","NPEPPS",NA,"turquoise"
"4127","NPHP3",NA,"turquoise"
"4128","NPL",NA,"turquoise"
"4129","NPLOC4",NA,"turquoise"
"4130","NPR2",NA,"turquoise"
"4131","NPTN",NA,"turquoise"
"4132","NPTN-IT1",NA,"turquoise"
"4133","NR1H2",NA,"turquoise"
"4134","NR2C2",NA,"turquoise"
"4135","NR2F1",NA,"turquoise"
"4136","NR2F1-AS1",NA,"turquoise"
"4137","NR2F6",NA,"turquoise"
"4138","NR3C2",NA,"turquoise"
"4139","NR4A1",NA,"turquoise"
"4140","NR6A1",NA,"turquoise"
"4141","NRBP2",NA,"turquoise"
"4142","NRCAM",NA,"turquoise"
"4143","NREP",NA,"turquoise"
"4144","NRF1",NA,"turquoise"
"4145","NRG2",NA,"turquoise"
"4146","NRG3",NA,"turquoise"
"4147","NRIP1",NA,"turquoise"
"4148","NRIP2",NA,"turquoise"
"4149","NRIP3",NA,"turquoise"
"4150","NRP2",NA,"turquoise"
"4151","NRSN1",NA,"turquoise"
"4152","NRSN2",NA,"turquoise"
"4153","NRXN1",NA,"turquoise"
"4154","NRXN2",NA,"turquoise"
"4155","NRXN3",NA,"turquoise"
"4156","NSDHL",NA,"turquoise"
"4157","NSFL1C",NA,"turquoise"
"4158","NSG2",NA,"turquoise"
"4159","NSL1",NA,"turquoise"
"4160","NSMAF",NA,"turquoise"
"4161","NSMCE2",NA,"turquoise"
"4162","NSMF",NA,"turquoise"
"4163","NSUN4",NA,"turquoise"
"4164","NSUN5P2",NA,"turquoise"
"4165","NT5C2",NA,"turquoise"
"4166","NT5C3B",NA,"turquoise"
"4167","NT5DC1",NA,"turquoise"
"4168","NT5DC2",NA,"turquoise"
"4169","NT5DC3",NA,"turquoise"
"4170","NT5E",NA,"turquoise"
"4171","NTAN1",NA,"turquoise"
"4172","NTM-AS1",NA,"turquoise"
"4173","NTN4",NA,"turquoise"
"4174","NTNG1",NA,"turquoise"
"4175","NTRK2",NA,"turquoise"
"4176","NTRK3",NA,"turquoise"
"4177","NUAK1",NA,"turquoise"
"4178","NUBPL",NA,"turquoise"
"4179","NUCB2",NA,"turquoise"
"4180","NUDCD2",NA,"turquoise"
"4181","NUDCD3",NA,"turquoise"
"4182","NUDT10",NA,"turquoise"
"4183","NUDT11",NA,"turquoise"
"4184","NUDT12",NA,"turquoise"
"4185","NUDT13",NA,"turquoise"
"4186","NUDT15",NA,"turquoise"
"4187","NUDT17",NA,"turquoise"
"4188","NUDT18",NA,"turquoise"
"4189","NUDT19",NA,"turquoise"
"4190","NUDT22",NA,"turquoise"
"4191","NUDT4",NA,"turquoise"
"4192","NUDT5",NA,"turquoise"
"4193","NUDT6",NA,"turquoise"
"4194","NUDT9P1",NA,"turquoise"
"4195","NUF2",NA,"turquoise"
"4196","NUFIP2",NA,"turquoise"
"4197","NUP107",NA,"turquoise"
"4198","NUP133",NA,"turquoise"
"4199","NUP160",NA,"turquoise"
"4200","NUP210",NA,"turquoise"
"4201","NUP35",NA,"turquoise"
"4202","NUP37",NA,"turquoise"
"4203","NUP43",NA,"turquoise"
"4204","NUP93",NA,"turquoise"
"4205","NUPL2",NA,"turquoise"
"4206","NUTM2A-AS1",NA,"turquoise"
"4207","NWD2",NA,"turquoise"
"4208","NXPE3",NA,"turquoise"
"4209","NXPH1",NA,"turquoise"
"4210","NYAP1",NA,"turquoise"
"4211","OAF",NA,"turquoise"
"4212","OARD1",NA,"turquoise"
"4213","OAZ2",NA,"turquoise"
"4214","OBSCN",NA,"turquoise"
"4215","OBSL1",NA,"turquoise"
"4216","OCEL1",NA,"turquoise"
"4217","OCIAD1",NA,"turquoise"
"4218","OCRL",NA,"turquoise"
"4219","ODC1",NA,"turquoise"
"4220","ODF2L",NA,"turquoise"
"4221","OGDHL",NA,"turquoise"
"4222","OGFOD3",NA,"turquoise"
"4223","OGFRL1",NA,"turquoise"
"4224","OLFM1",NA,"turquoise"
"4225","OLFM2",NA,"turquoise"
"4226","OLIG1",NA,"turquoise"
"4227","OLIG2",NA,"turquoise"
"4228","OLMALINC",NA,"turquoise"
"4229","OMA1",NA,"turquoise"
"4230","ONECUT2",NA,"turquoise"
"4231","OPALIN",NA,"turquoise"
"4232","OPCML",NA,"turquoise"
"4233","OPHN1",NA,"turquoise"
"4234","OPLAH",NA,"turquoise"
"4235","ORAI2",NA,"turquoise"
"4236","ORAOV1",NA,"turquoise"
"4237","ORC2",NA,"turquoise"
"4238","OS9",NA,"turquoise"
"4239","OSBP",NA,"turquoise"
"4240","OSBP2",NA,"turquoise"
"4241","OSBPL10",NA,"turquoise"
"4242","OSBPL1A",NA,"turquoise"
"4243","OSBPL2",NA,"turquoise"
"4244","OSBPL3",NA,"turquoise"
"4245","OSBPL6",NA,"turquoise"
"4246","OSBPL7",NA,"turquoise"
"4247","OSBPL8",NA,"turquoise"
"4248","OSBPL9",NA,"turquoise"
"4249","OSER1",NA,"turquoise"
"4250","OSGEP",NA,"turquoise"
"4251","OSGIN2",NA,"turquoise"
"4252","OSTF1",NA,"turquoise"
"4253","OTOGL",NA,"turquoise"
"4254","OTUD6B-AS1",NA,"turquoise"
"4255","OTUD7A",NA,"turquoise"
"4256","OTUD7B",NA,"turquoise"
"4257","OTULIN",NA,"turquoise"
"4258","OXCT1",NA,"turquoise"
"4259","OXNAD1",NA,"turquoise"
"4260","OXR1",NA,"turquoise"
"4261","OXSM",NA,"turquoise"
"4262","OXTR",NA,"turquoise"
"4263","P2RX4",NA,"turquoise"
"4264","P2RX7",NA,"turquoise"
"4265","P3H1",NA,"turquoise"
"4266","P3H2",NA,"turquoise"
"4267","P3H3",NA,"turquoise"
"4268","P3H4",NA,"turquoise"
"4269","P4HA1",NA,"turquoise"
"4270","PA2G4P4",NA,"turquoise"
"4271","PAAF1",NA,"turquoise"
"4272","PABPC1L",NA,"turquoise"
"4273","PABPC5",NA,"turquoise"
"4274","PACRG",NA,"turquoise"
"4275","PACRG-AS3",NA,"turquoise"
"4276","PACRGL",NA,"turquoise"
"4277","PACS1",NA,"turquoise"
"4278","PACS2",NA,"turquoise"
"4279","PACSIN3",NA,"turquoise"
"4280","PADI2",NA,"turquoise"
"4281","PAF1",NA,"turquoise"
"4282","PAFAH1B1",NA,"turquoise"
"4283","PAFAH1B2",NA,"turquoise"
"4284","PAFAH1B3",NA,"turquoise"
"4285","PAICS",NA,"turquoise"
"4286","PAIP2",NA,"turquoise"
"4287","PAIP2B",NA,"turquoise"
"4288","PAK1IP1",NA,"turquoise"
"4289","PAK3",NA,"turquoise"
"4290","PAK4",NA,"turquoise"
"4291","PAK5",NA,"turquoise"
"4292","PALLD",NA,"turquoise"
"4293","PALM",NA,"turquoise"
"4294","PALM2",NA,"turquoise"
"4295","PAM",NA,"turquoise"
"4296","PAM16",NA,"turquoise"
"4297","PAN2",NA,"turquoise"
"4298","PANK1",NA,"turquoise"
"4299","PANX2",NA,"turquoise"
"4300","PAOX",NA,"turquoise"
"4301","PAPD7",NA,"turquoise"
"4302","PAPPA-AS1",NA,"turquoise"
"4303","PAQR4",NA,"turquoise"
"4304","PAQR6",NA,"turquoise"
"4305","PAQR7",NA,"turquoise"
"4306","PAQR8",NA,"turquoise"
"4307","PARD3",NA,"turquoise"
"4308","PARD6B",NA,"turquoise"
"4309","PARD6G",NA,"turquoise"
"4310","PARD6G-AS1",NA,"turquoise"
"4311","PARN",NA,"turquoise"
"4312","PARP1",NA,"turquoise"
"4313","PARP10",NA,"turquoise"
"4314","PARP11",NA,"turquoise"
"4315","PARP12",NA,"turquoise"
"4316","PARP14",NA,"turquoise"
"4317","PARP4",NA,"turquoise"
"4318","PARP6",NA,"turquoise"
"4319","PARP8",NA,"turquoise"
"4320","PARVA",NA,"turquoise"
"4321","PATL1",NA,"turquoise"
"4322","PATL2",NA,"turquoise"
"4323","PAXBP1-AS1",NA,"turquoise"
"4324","PAXIP1-AS1",NA,"turquoise"
"4325","PBX1",NA,"turquoise"
"4326","PBX3",NA,"turquoise"
"4327","PBXIP1",NA,"turquoise"
"4328","PCAT1",NA,"turquoise"
"4329","PCBP2-OT1",NA,"turquoise"
"4330","PCBP3",NA,"turquoise"
"4331","PCCB",NA,"turquoise"
"4332","PCDH1",NA,"turquoise"
"4333","PCDH10",NA,"turquoise"
"4334","PCDH11X",NA,"turquoise"
"4335","PCDH15",NA,"turquoise"
"4336","PCDH17",NA,"turquoise"
"4337","PCDH19",NA,"turquoise"
"4338","PCDH7",NA,"turquoise"
"4339","PCDH9",NA,"turquoise"
"4340","PCDHA1",NA,"turquoise"
"4341","PCDHA10",NA,"turquoise"
"4342","PCDHA11",NA,"turquoise"
"4343","PCDHA12",NA,"turquoise"
"4344","PCDHA13",NA,"turquoise"
"4345","PCDHA2",NA,"turquoise"
"4346","PCDHA3",NA,"turquoise"
"4347","PCDHA4",NA,"turquoise"
"4348","PCDHA5",NA,"turquoise"
