baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MBNL1-AS1,25.4201929386253,1.51109328247772,0.287207790450465,5.26132414482098,1.4302163890452e-07,7.56488940948284e-07
MBNL2,2698.45391617812,2.3846135008728,0.144834559251278,16.4643957436682,6.61195862736497e-61,6.29511206294252e-59
MBNL3,69.6517857651078,1.10901582292121,0.306030149855068,3.62387765861116,0.000290218923538951,0.000966374649942671
MBOAT1,37.046514138477,4.9773578165954,0.376817598446902,13.2089314222854,7.79227551781253e-40,2.83662596137537e-38
MBOAT7,520.793985906723,-0.957479241182909,0.252290956367651,-3.79513897354142,0.000147560776751501,0.000517058408040438
MBP,75370.9321931978,5.19366134436103,0.265187027772971,19.5848997139007,2.08015827322972e-85,6.04475905867746e-83
MBTPS1,3113.85081841861,-0.603365690851845,0.0679758080832343,-8.8761826871266,6.9194158709758e-19,8.91071443453832e-18
MBTPS2,513.364353933107,-1.00366810394099,0.229871452420354,-4.3662146533343,1.26418250016373e-05,5.21625519082251e-05
MC5R,11.8465613592615,-4.11385709987801,0.928696210261198,-4.42971238002681,9.43588483503725e-06,3.97239102314531e-05
MCC,409.731576060187,-0.735606789064836,0.23382442572953,-3.14597923963568,0.0016553175504182,0.00476094344606897
MCCC1,1273.04925939001,0.437286456262139,0.160124740025031,2.73091126451654,0.00631594747194338,0.0159499986864206
MCEE,173.400449520379,0.31312754681622,0.136327247806224,2.29688159817692,0.0216255250130565,0.0472866449575555
MCF2,286.817256696202,-1.80854318539346,0.228892198025885,-7.9012880342428,2.76035949703327e-15,2.82875478907875e-14
MCF2L-AS1,13.8697336027209,-2.18452096700424,0.387147286668715,-5.64260952414616,1.67491919965381e-08,9.80424764652846e-08
MCF2L2,2196.75482273069,-0.637260545999966,0.231299399542328,-2.75513272953114,0.00586683300831152,0.0149331880167381
MCFD2,625.082754157581,-0.641830357255545,0.182580036417155,-3.51533699877846,0.000439196278614389,0.0014156116163904
MCHR1,34.2008563296687,-1.88962193903595,0.446853430029275,-4.2287287330706,2.35015504168736e-05,9.32638418039523e-05
MCL1,894.638829319965,-0.607920503641098,0.180554241231016,-3.36696883715555,0.000759992758948394,0.0023373309422545
MCM10,32.316284681402,-3.40682892670034,0.719659015950599,-4.73394878851098,2.20193306363428e-06,1.01341687261439e-05
MCM2,149.389071783743,-1.190815775799,0.460268447210509,-2.58722009517712,0.00967537686048134,0.0233321891366579
MCM4,473.16018771953,-1.14952219282512,0.279824269466235,-4.10801463010279,3.9907483056077e-05,0.000152851377509224
MCM6,230.619810507736,-1.7787543119845,0.352288807126788,-5.04913660610377,4.43811301915182e-07,2.22224843982642e-06
MCM8,359.497161765333,0.815298535622555,0.23130457429134,3.52478345108577,0.000423829106723355,0.00137123836658738
MCM9,644.954069402716,0.451849732263085,0.129676782067925,3.4844304821383,0.00049318556061163,0.00157294092999804
MCOLN1,365.634282860773,0.76817624182576,0.190629423240479,4.02968350198859,5.58520015707643e-05,0.000209221184675687
MCPH1-AS1,56.0361119315219,-0.568965122121591,0.224441592954625,-2.53502532499231,0.011243919702289,0.0266886361681295
MCRIP1,337.101819626663,0.503508092388427,0.194463022651486,2.58922280196584,0.00961928339055184,0.0232115829551203
MCRIP2,94.1935570100434,-1.09089406480354,0.208252332234309,-5.23832820069524,1.62037716148285e-07,8.51813182042378e-07
MCRIP2P1,0.715850422995116,3.31004305372417,1.20380743606817,2.74964496359593,0.00596598671465191,0.0151555563686992
MCRS1,353.490474712019,0.756923942482007,0.165060076099948,4.58574817343274,4.52363581866716e-06,1.9956549410986e-05
MCTP1,1106.21895818613,-3.27571532280871,0.228891785777051,-14.3111964970179,1.86280567651608e-46,9.04814536305443e-45
MCUB,32.032847326146,2.27245345021203,0.2980471639571,7.62447600588183,2.45027635134198e-14,2.35975029132987e-13
MDC1,2488.25150778877,1.17901489782688,0.386854343144675,3.04769719849302,0.00230602166121251,0.00643583028849171
MDC1-AS1,3.79634136371266,2.18151189162995,0.89053566224038,2.44966258413703,0.0142990138811728,0.0329706999856082
MDFI,185.266580422391,-3.98215003265956,0.334320938411202,-11.9111595330642,1.03527473898953e-32,2.73060862095912e-31
MDFIC,25.2401336095363,-1.677061881986,0.320679710236851,-5.22970998304614,1.69776164964119e-07,8.89415250160045e-07
MDGA2,3608.07409170659,-1.21632848988047,0.138615130752029,-8.77486089203623,1.71115255814638e-18,2.15460799503148e-17
MDK,167.627533452074,-3.58762357673152,0.248806642590872,-14.4193239351365,3.91155224250176e-47,1.97755299303969e-45
MDM2,2285.24827916275,0.335844370876839,0.118834800079261,2.82614495629931,0.00471119389813767,0.012283582561283
MDM4,5678.61084217104,0.528398922991881,0.0951172878446028,5.55523538323705,2.77237911466132e-08,1.58561296001629e-07
MDN1,9824.93709207124,1.78262951989427,0.317878257716866,5.60790012093893,2.04796148588662e-08,1.18776079374105e-07
MDS2,7.40077338704515,3.36249807927253,0.746954336158089,4.50161129871381,6.74402340058126e-06,2.90053763192567e-05
ME1,568.129215505624,-1.22181966645049,0.175889281877204,-6.94652711871034,3.74387990371681e-12,3.06950389161944e-11
ME2,1158.29797394948,-0.85040862495078,0.101212005958648,-8.40225047311314,4.38002351063187e-17,5.01788226528268e-16
ME3,509.73653462788,-2.93073013832879,0.266785433408404,-10.9853454174251,4.49515719996803e-28,9.38869770678323e-27
MEAF6,848.794117464171,0.47330496927752,0.137196378008326,3.44983574747722,0.000560927730933707,0.00177157952106064
MECP2,1824.94013875534,0.6382141209362,0.134677673060996,4.7388264619567,2.14959494572246e-06,9.91240015125613e-06
MED11,120.281045092888,0.74347339566801,0.163971643124241,4.53415835508022,5.78336290689357e-06,2.51324345412964e-05
MED12L,1443.3566341523,-2.68099980964544,0.246421731501284,-10.8797214974178,1.44002257469622e-27,2.93968689072683e-26
MED13L,3680.09121642046,-0.436559228354764,0.0845673855748588,-5.16226468853436,2.43979971870929e-07,1.25590306530849e-06
MED14,1415.33670763486,0.569675508305417,0.156233764442346,3.64630213154495,0.000266041157604302,0.000891105884015291
MED15,1617.54021532766,0.818939551622552,0.198852758417895,4.11832130536267,3.81642337580053e-05,0.000146780108611465
MED15P5,1.81338508046097,-3.60287830889223,1.04684830143694,-3.44164317212607,0.000578192404449277,0.00182060056269537
MED21,276.965197915148,-0.498986727216435,0.120625108699672,-4.13667380361742,3.52376475050924e-05,0.000136293021333933
MED25,730.859461886018,0.372720469116241,0.121501994859719,3.06760781620555,0.00215779604489194,0.00605247844789314
MED27,241.933779885362,0.668357226980467,0.164172439243901,4.07106838430736,4.67980075954964e-05,0.000177191912284874
MED28P6,61.0424494988814,-3.74206671606779,0.454909219237894,-8.22596368202175,1.93627683718444e-16,2.14259931606058e-15
MED30,113.031497488543,0.833844462032906,0.21180358225338,3.93687610550128,8.25491984419854e-05,0.000300766060779229
MED7,358.321902717248,0.525716678151587,0.135559658587001,3.87812040566764,0.00010526661788358,0.000377001375676078
MED8,382.423644882645,1.06071156093657,0.157843324608345,6.7200279997175,1.8168964509652e-11,1.40288922362188e-10
MED9,257.535587369211,-0.434849824419366,0.137597832761144,-3.16029559254922,0.00157609151676714,0.00454649384667385
MEF2A,1558.07350639402,0.68489778934586,0.151246265485763,4.52836165670702,5.94427793351943e-06,2.57747346545157e-05
MEF2B,8.36199388588109,1.16643438528848,0.421188794673113,2.76938608063815,0.0056162040523975,0.0143621545569389
MEF2C-AS1,213.453440932045,-2.58495377878103,0.376378336182075,-6.86796643239994,6.51235392669131e-12,5.22269842865779e-11
MEF2C-AS2,66.1550391083632,-3.96556798747218,0.28199176661674,-14.0627084082985,6.43745443525554e-45,2.89538159242759e-43
MEF2D,1093.16531448093,0.89845927049744,0.172835935687109,5.19833602268889,2.01080394803531e-07,1.0450551529618e-06
MEG3,14919.1391972275,-1.16524951104048,0.426346181904272,-2.73310647660993,0.00627400463536667,0.0158547537265263
MEG8,1609.7284921299,-3.84007919880734,0.319481889912954,-12.0197085345076,2.79957212725191e-33,7.56926386314761e-32
MEG9,82.3697291560895,-4.08807932984411,0.460848166799774,-8.87077268470566,7.26400977504765e-19,9.33289806468829e-18
MEGF10,3236.5682201491,1.31333957978367,0.181886637292819,7.22064907753135,5.17400138758258e-13,4.5453411769252e-12
MEGF11,2487.35057938592,-4.92958346567398,0.403967050654954,-12.202934515777,2.99820488029831e-34,8.50543384463572e-33
MEGF6,78.9727165656263,-1.38778973969828,0.340455818897458,-4.07626970275478,4.57639361104193e-05,0.000173571582900691
MEGF8,1988.7527155921,-0.447374537725756,0.177600256050095,-2.51899714378547,0.0117689611380746,0.0277731193638992
MEGF9,2854.33086952252,1.50905596692171,0.152081327473961,9.92269065497267,3.31691833662565e-23,5.38342773061467e-22
MEI4,3.21329488170254,-2.9409278907281,0.887112486455653,-3.31516908580355,0.000915877072980351,0.00276784047973027
MEIG1,6.93895599391514,1.11249580016872,0.426426269608429,2.60888195558468,0.00908385721042238,0.0220581558100491
MEIKIN,4.86674449742002,-3.75546961901676,0.992121651261836,-3.78529146525564,0.000153528530995521,0.000536226635535985
MEIS1,2280.16150902018,1.92871547449529,0.162768213072664,11.849460272899,2.16581227224777e-32,5.62370742144335e-31
MEIS1-AS3,3.62536232229428,2.72554354719086,0.762227609702421,3.57576072094126,0.000349210950993,0.00114658396151347
MEIS2,1689.68348996002,-0.69936004120667,0.106619576220625,-6.55939618217487,5.4026090928019e-11,4.02192895217763e-10
MEIS3,718.456642169349,-1.65076393367491,0.257696844591042,-6.40583681299876,1.49546851774513e-10,1.06991151629216e-09
MEIS3P1,78.861323958986,-3.71673568436871,0.294506819778715,-12.6202024359279,1.63400703340205e-36,5.0842874340996e-35
MEIS3P2,36.0518353800591,-3.79500542272287,0.319119508418882,-11.8921135267653,1.30072777208011e-32,3.42265517223409e-31
MELK,21.3109424997112,-6.36520351750088,1.01796640250263,-6.25286208056795,4.02998010527057e-10,2.76027618688116e-09
MELTF,49.8591483774024,0.684851503141467,0.268039047150478,2.5550437909033,0.0106174439497433,0.0253456491115452
MELTF-AS1,142.255032210813,-2.01135848703221,0.252540960948087,-7.96448417508663,1.65914411452759e-15,1.72458096482996e-14
MEOX2,8.09416521082587,-1.70343084707645,0.498408304860452,-3.41774169985668,0.000631430011791073,0.00197465170634794
MEPCE,243.121972010774,0.412388280974969,0.175855989201558,2.34503404090667,0.0190253424954163,0.042288818094241
MEPE,7.75016689521722,-1.91809715813461,0.825670448460936,-2.32307836826421,0.0201749428195376,0.0445549986216829
MESD,1021.38500610276,0.452349818623124,0.177524548083137,2.54809728292497,0.010831226202675,0.0258117319575693
MESP1,16.4531088927035,-1.33797652039704,0.362641062099382,-3.68953397789896,0.000224665222017932,0.000762064797949174
MEST,702.737162269141,-2.71889514054562,0.266624993992693,-10.1974503583866,2.03545762907858e-24,3.50623314683236e-23
MESTIT1,11.5171981984485,-2.68141819216961,0.472676938388716,-5.67283481464139,1.40453649179003e-08,8.27225951403582e-08
MESTP4,8.08959289172127,-3.23375118533572,0.767790575725549,-4.2117620189332,2.53386416428811e-05,0.000100055149051377
MET,70.8253399177101,1.52686548168642,0.369263481451465,4.1348943461313,3.55117973696725e-05,0.000137242193188356
METAP1D,387.961080268732,-0.454552336710992,0.115756835430859,-3.92678613767472,8.60884628904427e-05,0.000312401373968163
METAP2,1485.58279872486,0.979497135149758,0.37846604325901,2.58807138076433,0.00965149781660277,0.0232792316156789
METRNL,127.123981125647,-4.03995787803443,0.310248247757917,-13.0216944244815,9.21041330625301e-39,3.16660073938645e-37
METTL13,300.401519077353,1.01517748554085,0.175848011469005,5.77303932560981,7.78542621190589e-09,4.70902032849721e-08
METTL16,801.345904289531,0.962022196181832,0.126499932109655,7.60492262832135,2.85074390270719e-14,2.73439034846926e-13
METTL21A,213.699535497553,0.509407115402809,0.136113451411048,3.74251853965891,0.000182185086761052,0.000627461736512504
METTL24,75.6933591283014,-3.84435283304394,0.261829714521662,-14.6826453218544,8.32771515617944e-49,4.4814103879099e-47
METTL27,7.74787756741299,-1.4773773698418,0.580712287861878,-2.54407802404415,0.0109566607358768,0.0260864696830672
METTL2A,228.15517471819,-0.796529408360029,0.13028139313818,-6.11391534257857,9.72158916450197e-10,6.40781196645615e-09
METTL5,189.606326191264,0.429274940597673,0.134627303540693,3.18861723668051,0.00142955028620387,0.00416465098634478
METTL7B,6.08131195985975,-3.87074520865796,0.772156905097609,-5.01289981751656,5.36158154926738e-07,2.66072664409589e-06
METTL9,661.094264614653,-0.540288565132372,0.167308102621709,-3.22930304430018,0.00124092323608548,0.00366238388267283
MEX3A,550.452875801366,-3.62643245602179,0.233023793708481,-15.5624985685305,1.30887966017844e-54,9.03721910823206e-53
MEX3B,388.05129910644,-2.79811358293578,0.289507693217997,-9.66507505149033,4.24308793844486e-22,6.480599301963e-21
MEX3C,820.409955088434,-0.533288277197455,0.14907290076221,-3.57736566787625,0.00034707448353647,0.00114001720963453
MEX3D,290.778378452344,0.625900507146075,0.22840331119842,2.7403302686901,0.00613774742599912,0.0155434407003667
MFAP1,977.760488443713,1.50941113760048,0.45128582352129,3.34468990366872,0.000823746145074118,0.00251396791562437
MFAP1P1,364.339365037863,1.49624828768762,0.552083976896258,2.71018241844172,0.00672462125052746,0.0168609988708078
MFAP3,482.573084618538,-0.594387331342376,0.15873038168153,-3.74463492776656,0.000180656270290365,0.000622452958095001
MFAP3L,2267.67439103511,0.411267341830369,0.168927777124724,2.43457499311507,0.0149092900178581,0.0341610321437629
MFHAS1,313.993814862052,-2.28588535665244,0.174711446829933,-13.0837755517963,4.07676710267026e-39,1.42956351560372e-37
MFN1,2525.41683836486,0.316417388492483,0.138935024114421,2.27744868876184,0.0227594454202381,0.0494297229514211
MFN2,937.917435350948,0.453593976034251,0.161504265289904,2.80855725525291,0.00497640326156022,0.0128975836974422
MFNG,3.89556706748996,3.05939832630898,1.12147869702032,2.72800395980553,0.00637188431241092,0.0160694007963284
MFSD10,241.476242627299,-0.556813084099567,0.239504727372251,-2.32485216558644,0.0200798665077923,0.0443717879061614
MFSD11,768.062642916717,-0.348153658937214,0.13418108947642,-2.59465518051554,0.00946858594319301,0.0228892654115758
MFSD12,790.145450826004,1.67082661245679,0.215268687378113,7.76158684668354,8.38732541127669e-15,8.37179332718173e-14
MFSD14A,222.432947724761,0.78575467087749,0.220088839923835,3.57017044185163,0.000356749026690178,0.00116983995426674
MFSD1P1,3.81613386857169,2.78508902965114,0.686149038800202,4.05901469237812,4.92802132695425e-05,0.000185979239643317
MFSD2A,66.9407574969082,-2.52032820979771,0.364207189093351,-6.92003970616767,4.51517073165144e-12,3.67034725152828e-11
MFSD3,93.2176437755606,-0.771220606598385,0.284170141318778,-2.71393962440706,0.00664882826422839,0.0166909963141515
MFSD4B,402.248497670197,-0.371451187371818,0.119361244619862,-3.11199157276555,0.00185829803770128,0.00528560761119255
MFSD4BP1,2.0495612164848,4.46796638719704,0.937687373058847,4.76487848249679,1.88967498138267e-06,8.77071646220084e-06
MFSD5,108.323566942239,-1.09073122108785,0.407896990750456,-2.67403595962083,0.00749444149220553,0.0186000182537337
MFSD6,2481.79521384175,1.4806529656714,0.170908433249993,8.66342834882586,4.57784313977585e-18,5.62435154577313e-17
MFSD8,443.960049429678,-0.409754906946594,0.163542388447623,-2.50549665341243,0.012227955547837,0.0287244354349513
MFSD9,144.885270363748,-2.25803280723848,0.19628672796203,-11.5037467417322,1.26310792375067e-30,3.01503861399285e-29
MGA,6073.17900614362,0.754503453298851,0.192476342039074,3.91998021837759,8.8556237168488e-05,0.000320694877947175
MGAM,31.1697308074191,-1.58685685414321,0.435174986978205,-3.64647992560905,0.000265857236641903,0.000890668384370839
MGAM2,9.39885180040698,-2.17872187988699,0.61122292181593,-3.56452908116412,0.000364510037680599,0.0011932990242173
MGARP,28.9055878632253,-3.62116898460974,0.4323247583177,-8.37603888035642,5.4738835367137e-17,6.24108631968265e-16
MGAT2,247.924930333951,-1.29527633699764,0.256195125935358,-5.05581959168285,4.28546308274744e-07,2.149033692966e-06
MGAT4A,603.318247576803,-0.657276026016635,0.132512979903668,-4.96008788342432,7.04612948999003e-07,3.44401865286656e-06
MGAT5,2202.22828882397,0.871808870713334,0.13588641952597,6.41571743338722,1.40161208329514e-10,1.00469911195961e-09
MGAT5B,265.242128347811,-0.783761208919237,0.322981837866023,-2.42664173966448,0.0152392962381737,0.034850256736282
MGLL,701.183979708243,-1.04951116764721,0.307007355611361,-3.418521245386,0.000629624022309232,0.00196918816822929
MGMT,149.334847663545,0.654308790073133,0.151367051389871,4.32266324847574,1.54156938719051e-05,6.2855253515291e-05
MGRN1,2300.59589489945,0.699617024770622,0.183458756766156,3.81348395194012,0.00013702142682318,0.000482607719390497
MIATNB,221.317882983236,0.724369725752717,0.203567183814411,3.55838162212389,0.00037314689728986,0.00121870826951061
MIB1,2262.64064627375,-0.537798989648093,0.126276823713988,-4.25888911227437,2.05445347082432e-05,8.22716909382948e-05
MIB2,1344.69493610784,0.463614944929864,0.170475769056004,2.7195357293127,0.0065373631959481,0.0164296911545607
MICA,10.343465413746,-1.45432431291722,0.471620666230018,-3.08367384436864,0.00204461613932427,0.00576258599510319
MICAL1,1053.69231248375,-1.81386944355652,0.213949544610114,-8.47802432513695,2.29050086385964e-17,2.67355773204546e-16
MICAL2,1163.55920008242,3.02198840060041,0.285347966331378,10.5905377194486,3.29692484454567e-26,6.20713433549448e-25
MICAL3,6921.05775805117,1.29908034514463,0.241486921249572,5.37950601391808,7.4690499855318e-08,4.08311324090466e-07
MICALL1,1326.66902026756,2.40307843282125,0.145813660371078,16.4804753320484,5.06847941399471e-61,4.89533078199061e-59
MICALL2,1258.40976325307,-1.86387047729351,0.372716402113946,-5.00077395768511,5.71006275064158e-07,2.82359983724386e-06
MICD,12.7233334538365,-1.31294852543653,0.44573952847928,-2.9455510259902,0.00322379969296799,0.00871755547301841
MICE,5.44795115139782,-1.78622821853002,0.705269770937776,-2.53268790487776,0.0113191683771581,0.0268405569309494
MICU1,1265.5051016972,-0.507502905818007,0.141828425954759,-3.57828765567696,0.000345852690787369,0.00113667439228288
MICU2,727.237460085712,0.522379082910188,0.101507046515371,5.14623467870367,2.65766909461928e-07,1.36322311287778e-06
MID1,390.893096443949,-2.58436000760268,0.194212694294235,-13.3068542043258,2.11188073028739e-40,7.82426055928427e-39
MID1IP1,421.867480829593,2.6078600104596,0.248870620821571,10.4787780970311,1.08131750689758e-25,1.97785815246324e-24
MID2,88.3516969422223,-1.26167071910879,0.186923413763858,-6.74966658110938,1.48185287869956e-11,1.15351873981789e-10
MIDN,1583.60567636494,-2.32897134669831,0.203254018779351,-11.4584270494873,2.13354350546242e-30,5.02457765084872e-29
MIEN1,148.612088669622,1.53815377185825,0.213733382442598,7.19660052294988,6.17322816211421e-13,5.39197435236625e-12
MIER1,1698.54845003376,0.67021467678335,0.159264537428777,4.20818524703322,2.57429790981163e-05,0.000101579746782483
MIF,123.675425564419,1.47162190727028,0.289524319447208,5.08289566168418,3.71723917690359e-07,1.87477661958594e-06
MIF4GD,112.498394376928,0.593534154656985,0.151020487178197,3.93015653536226,8.48905773148294e-05,0.000308322281567978
MIGA1,1322.41115658163,1.32512255631976,0.144459985454934,9.17293845867892,4.60297245946648e-20,6.32232361900743e-19
MIGA2,598.432099238033,-0.352627470140835,0.126208676401839,-2.79400339338078,0.00520599323801127,0.0134239106502979
MILR1,4.4805803673636,1.65910027289594,0.68286796218045,2.42960625594194,0.0151152336080581,0.0345902127449213
MIMT1,21.2805748160477,-1.80184260710917,0.35583215692978,-5.06374303732403,4.11103695016381e-07,2.06435210819796e-06
MINCR,37.9834220766677,0.863032850306495,0.297334274381763,2.90256766429289,0.00370117195122616,0.00986880748951376
MINDY1,1326.66609505033,1.46350271182943,0.148338791431538,9.86594738777332,5.84797522063782e-23,9.36853479977348e-22
MINDY2,1427.4879513558,1.0251543909849,0.144915161367711,7.0741693368001,1.50346604838968e-12,1.2710050191016e-11
MINDY3,1134.73623595053,0.642863871293306,0.209485252195075,3.06877865891325,0.00214935772445902,0.00603083429353245
MINDY4,25.2057121160934,-1.47680887914229,0.357849729125277,-4.12689673610255,3.67691400413732e-05,0.000141708121543375
MINK1,6137.97149039502,2.33555910205242,0.313828241968378,7.44215717299195,9.90542671421452e-14,9.13661468218661e-13
MINPP1,491.088065087614,-0.531636046258663,0.154564412400203,-3.43957601884537,0.000582626133915119,0.00183352482749557
MIOS,997.072497171521,-1.09538844669005,0.14745592056055,-7.42858233515452,1.09767747151247e-13,1.00858360580159e-12
MIPEP,311.656756549419,1.90909880078006,0.252954527689646,7.54720153941014,4.4471014222823e-14,4.21478262421525e-13
MIPOL1,626.876258727647,-1.37024825301132,0.204812903210481,-6.69024378607219,2.22799120628868e-11,1.70690073662895e-10
MIR100,12.0090338150802,1.32016506472954,0.508939774508824,2.59395144740578,0.00948798846605432,0.0229295341740384
MIR101-1,37.8166003510889,1.32006285646042,0.340798634408168,3.87343939553293,0.000107310100947956,0.000383744136273816
MIR105-2,1.28106595163134,-3.60693483442065,1.02853184681911,-3.50687715268677,0.000453398412664315,0.00145731154702473
MIR107,7.54518384391279,-2.52972694714748,0.595459376953512,-4.24836192871807,2.15339299808424e-05,8.60275997728383e-05
MIR1179,6.02669311266879,-2.10728885897176,0.719685216538006,-2.92807023202272,0.0034107299258649,0.00917342234708679
MIR1185-2,2.59173376358976,-4.14577678637813,1.09985770960424,-3.76937557483678,0.00016365646866625,0.000568510589385523
MIR1193,8.43120151985335,-4.70404827482131,0.792502124257851,-5.9356916919642,2.92609215141101e-09,1.8401232125678e-08
MIR1200,25.6853241775383,0.919085888668371,0.253813087457378,3.62111307133723,0.000293338267803116,0.00097608067643578
MIR1206,2.451485928572,-4.01852438520487,0.935920110981033,-4.29366175387838,1.75750163967176e-05,7.11043459982456e-05
MIR1207,2.53403893121927,-2.80190756305467,0.934673198971016,-2.99774035046613,0.00271989293545384,0.00746925648097595
MIR124-2,39.0457265953477,-1.46897549476028,0.470647885050919,-3.12117729924856,0.00180129548246163,0.00513878200724796
MIR124-2HG,537.540102274411,-2.14831254671986,0.334790252250624,-6.41689097062371,1.39085456869531e-10,9.97629920082846e-10
MIR1243,13.565779675802,2.27845102383421,0.404389509758059,5.63429804397592,1.75772807080036e-08,1.02530557985698e-07
MIR1249,12.7824276270551,2.73016027226512,0.442197120242699,6.17407971984684,6.65499574552404e-10,4.45863367730397e-09
MIR1250,18.6189797155053,1.14183729790514,0.307389202073705,3.71463047563834,0.000203500849640568,0.000695926258011513
MIR125B1,74.1042345075804,-0.901854571740343,0.392053921928857,-2.30033299323555,0.0214293618423214,0.046922186741364
MIR1260B,1.29490799946482,-2.72294423982751,1.14229264059706,-2.38375363987662,0.0171370704639693,0.0386115574949384
MIR1262,4.0997129250527,-3.87601017314744,1.09695281815628,-3.53343380772029,0.000410198792077075,0.00133023029923646
MIR1267,48.9417954505289,-3.10724136086886,0.241206781529886,-12.8820646797771,5.67955656046495e-38,1.90179780699016e-36
MIR127,13.1367358774394,-3.53303026030866,0.550459844405413,-6.41832514436164,1.3778173880818e-10,9.88703059371216e-10
MIR1271,18.5268266837589,-1.37503902381231,0.433856579536064,-3.16934002771763,0.00152785538119343,0.00442097767154924
MIR1273A,0.878507372915715,-3.0839339887789,1.26873576969669,-2.43071415060376,0.0150690979389731,0.0344940828087268
MIR1273F,7.80481193319617,-1.06790860638642,0.399243380055157,-2.67483109234994,0.00747669087082699,0.0185600992067521
MIR1276,11.3090547284593,-2.21765680769279,0.426507957546957,-5.19956724945427,1.99753046978431e-07,1.0388527097909e-06
MIR128-2,18.3155020333092,-2.47549105578687,0.47696832623661,-5.19005334236565,2.10233845120736e-07,1.0900845052358e-06
MIR1285-1,11.3745913081731,1.28639501324252,0.350753365737493,3.66752008362841,0.000244914319019058,0.000824556388573331
MIR1294,11.9301518041462,-1.98736193671994,0.460687856131644,-4.31390128970979,1.60398585630116e-05,6.52604849078678e-05
MIR1295A,20.4106371226842,-4.98454796298176,0.71314525319819,-6.98952694507595,2.75814641375901e-12,2.28147863502472e-11
MIR130A,3.58987818937788,-5.08761988897145,0.957104435227478,-5.3156371464962,1.06284761156436e-07,5.69784951147614e-07
MIR132,3.5747020434183,2.19090396852481,0.890166438818613,2.46122957795677,0.0138461734037829,0.0320699064853283
MIR134,4.40693163674805,-3.62078737230328,0.796525791065299,-4.54572521432196,5.4746422421023e-06,2.3871554598979e-05
MIR136,5.71404000138436,-2.30164216070771,0.707096508067792,-3.25506085017612,0.00113368073001944,0.00336818480047916
MIR137HG,650.488588970122,-2.09525759524108,0.338855720522214,-6.18333251689555,6.27623170303952e-10,4.21925389362653e-09
MIR151A,35.8706097398352,2.37812648719028,0.328849831188573,7.2316488002896,4.771648765467e-13,4.20736038111811e-12
MIR181A1HG,1580.95848445767,1.15061601869124,0.178708569177172,6.43850501399581,1.20655975865749e-10,8.70483894965803e-10
MIR181A2,2.68891744178189,-1.9924867978904,0.834681172786586,-2.3871232068629,0.016980799389709,0.038313709675599
MIR190A,7.4435494876928,1.68826380166722,0.546315001121158,3.09027538728121,0.00199970990333203,0.005649839833408
MIR193BHG,63.8783334400313,-1.24483334057079,0.295600613142715,-4.21120013025749,2.5401758095226e-05,0.000100292527413311
MIR204,2.54652977016611,-4.58316858505708,1.09697593662218,-4.17800284586883,2.94079976560724e-05,0.000115157776619478
MIR2052,6.65062231589856,-1.77929124659002,0.728850880837066,-2.44122809393679,0.0146374063969399,0.0336418739321141
MIR2052HG,89.3380460415118,-1.45593401082796,0.492521285010298,-2.9560834326125,0.00311572795586465,0.00845207652609753
MIR2113,7.60432645110716,-3.49519154622407,0.674488003030622,-5.18199216371442,2.19528440601305e-07,1.13616252563333e-06
MIR2116,17.2124171890584,4.9738783244754,0.467092654178401,10.6485903385149,1.77025390779956e-26,3.40381732398421e-25
MIR219B,53.9564831463463,2.6841418116897,0.285402174744687,9.40477000250912,5.2144122178666e-21,7.4755567351637e-20
MIR2276,12.7154832542382,2.56368795855897,0.452797364544187,5.66188798633961,1.4971654580762e-08,8.79765698575529e-08
MIR2278,42.9503903877246,1.60975596023967,0.332176862978079,4.84608092751452,1.25924167138114e-06,5.95799775933952e-06
MIR2355,17.9960420636678,0.963070710351051,0.32360135001022,2.97610226385222,0.0029193749426236,0.0079666562006039
MIR23B,11.7594432785563,2.50781541593785,0.492328521303659,5.09378455121246,3.50985609795428e-07,1.77715713759752e-06
MIR23C,3.58904323426813,-2.87852290640396,0.844048137395589,-3.41037765367978,0.000648729826641771,0.00202345093771838
MIR2681,22.4581333367677,-3.0936623729629,0.559970680317269,-5.52468634823895,3.30074738168737e-08,1.87401250426824e-07
MIR27B,42.9563047112222,2.51891122486012,0.290954763230045,8.65739813604125,4.82654528494832e-18,5.92337459905997e-17
MIR2909,12.7941053781992,1.22758985016031,0.434176778508932,2.82739637614004,0.00469282007562548,0.0122404512400291
MIR300,2.52177959395673,-2.89957370964794,0.83675768130979,-3.46524898953923,0.00052974078032321,0.00168150431200998
MIR3074,1.3240328036005,1.95933463791714,0.850962233372668,2.30249306147418,0.021307382267216,0.0467056246544257
MIR30B,12.1543894989362,-1.90689466012114,0.617933142979442,-3.08592390906047,0.00202920743392125,0.00572398531499792
MIR30C2,3.98333669597714,-1.99558429798397,0.70351348777054,-2.83659706981318,0.00455971154053374,0.011924905326464
MIR3115,8.92114238167895,-1.36452707478871,0.425674634988608,-3.20556350468294,0.00134798298379793,0.00394732696745175
MIR3125,49.2306874303278,-4.57370858074934,0.384252974454104,-11.9028579733106,1.14362298332899e-32,3.01400574581136e-31
MIR3126,6.86302832253066,-4.71370435084486,0.847920484262064,-5.55913489334693,2.71115103353947e-08,1.55218854272438e-07
